"id_user","id_region","total_amount","avg_region_amount"
87323,1,"125.00","104.3792564280750521"
77828,2,"160.00","85.5144537815126050"
72987,2,"200.00","85.5144537815126050"
87253,3,"528.50","135.7497125335377539"
43540,3,"240.00","135.7497125335377539"
84590,3,"633.00","135.7497125335377539"
87501,3,"172.00","135.7497125335377539"
73645,2,"560.00","85.5144537815126050"
84635,5,"400.00","110.3389070146818923"
83581,1,"114.00","104.3792564280750521"
79880,1,"160.00","104.3792564280750521"
69658,3,"1913.50","135.7497125335377539"
87130,2,"91.50","85.5144537815126050"
87242,3,"518.50","135.7497125335377539"
83521,3,"242.00","135.7497125335377539"
15853,2,"159.00","85.5144537815126050"
85649,1,"320.00","104.3792564280750521"
86410,2,"1561.00","85.5144537815126050"
80593,3,"198.00","135.7497125335377539"
85689,5,"402.00","110.3389070146818923"
26223,2,"160.00","85.5144537815126050"
86542,2,"97.50","85.5144537815126050"
79932,2,"100.00","85.5144537815126050"
75898,1,"143.50","104.3792564280750521"
27388,2,"240.00","85.5144537815126050"
61241,1,"480.00","104.3792564280750521"
87540,3,"606.00","135.7497125335377539"
82622,5,"191.50","110.3389070146818923"
68020,2,"186.00","85.5144537815126050"
87628,3,"152.00","135.7497125335377539"
3067,1,"160.00","104.3792564280750521"
74496,1,"266.00","104.3792564280750521"
8902,2,"160.00","85.5144537815126050"
9880,1,"414.00","104.3792564280750521"
86854,3,"338.50","135.7497125335377539"
69461,2,"107.00","85.5144537815126050"
86616,3,"242.00","135.7497125335377539"
86620,3,"326.50","135.7497125335377539"
74408,1,"107.00","104.3792564280750521"
6824,2,"240.00","85.5144537815126050"
77290,2,"108.00","85.5144537815126050"
87592,1,"120.00","104.3792564280750521"
87568,3,"232.50","135.7497125335377539"
84776,3,"587.00","135.7497125335377539"
84462,3,"231.00","135.7497125335377539"
26042,2,"1018.50","85.5144537815126050"
87555,3,"718.50","135.7497125335377539"
87123,6,"59.00","58.2923076923076923"
86921,2,"162.00","85.5144537815126050"
87240,1,"248.00","104.3792564280750521"
66864,2,"400.00","85.5144537815126050"
82658,2,"129.00","85.5144537815126050"
86832,3,"159.00","135.7497125335377539"
87220,2,"335.00","85.5144537815126050"
37000,2,"160.00","85.5144537815126050"
84607,2,"267.00","85.5144537815126050"
41332,2,"400.00","85.5144537815126050"
74075,1,"370.50","104.3792564280750521"
86304,1,"216.50","104.3792564280750521"
86381,6,"160.00","58.2923076923076923"
27152,1,"325.00","104.3792564280750521"
82826,3,"159.00","135.7497125335377539"
26102,2,"221.00","85.5144537815126050"
73675,1,"262.50","104.3792564280750521"
83300,3,"200.00","135.7497125335377539"
86802,1,"214.00","104.3792564280750521"
87263,3,"1085.00","135.7497125335377539"
86762,2,"124.00","85.5144537815126050"
63787,2,"107.00","85.5144537815126050"
57176,2,"200.00","85.5144537815126050"
69154,1,"240.00","104.3792564280750521"
85910,5,"680.00","110.3389070146818923"
87462,2,"228.00","85.5144537815126050"
2443,1,"160.00","104.3792564280750521"
79491,3,"160.00","135.7497125335377539"
77678,5,"160.00","110.3389070146818923"
86851,3,"4440.00","135.7497125335377539"
87048,1,"214.50","104.3792564280750521"
86296,2,"267.00","85.5144537815126050"
87427,3,"2708.00","135.7497125335377539"
82389,2,"177.00","85.5144537815126050"
41098,3,"160.00","135.7497125335377539"
75363,3,"289.00","135.7497125335377539"
86003,2,"125.00","85.5144537815126050"
87481,6,"92.50","58.2923076923076923"
85812,1,"284.00","104.3792564280750521"
87228,2,"187.00","85.5144537815126050"
87518,2,"430.50","85.5144537815126050"
87294,3,"160.00","135.7497125335377539"
82923,3,"280.00","135.7497125335377539"
84928,3,"292.00","135.7497125335377539"
65549,3,"160.00","135.7497125335377539"
84015,5,"240.00","110.3389070146818923"
85983,2,"282.00","85.5144537815126050"
21530,3,"185.00","135.7497125335377539"
86920,3,"286.50","135.7497125335377539"
86938,3,"499.50","135.7497125335377539"
74186,2,"118.50","85.5144537815126050"
87356,1,"109.50","104.3792564280750521"
72938,3,"160.00","135.7497125335377539"
74697,2,"89.00","85.5144537815126050"
60163,2,"160.00","85.5144537815126050"
86896,2,"380.00","85.5144537815126050"
87492,3,"188.50","135.7497125335377539"
85755,2,"1279.50","85.5144537815126050"
6767,2,"200.00","85.5144537815126050"
83645,3,"364.00","135.7497125335377539"
86027,2,"187.00","85.5144537815126050"
84678,2,"187.00","85.5144537815126050"
86996,1,"149.00","104.3792564280750521"
78039,1,"240.00","104.3792564280750521"
87501,1,"108.00","104.3792564280750521"
65051,1,"320.00","104.3792564280750521"
71600,1,"111.50","104.3792564280750521"
42083,2,"160.00","85.5144537815126050"
87301,1,"1347.00","104.3792564280750521"
71946,3,"240.00","135.7497125335377539"
87365,2,"116.00","85.5144537815126050"
86467,1,"320.00","104.3792564280750521"
74150,2,"280.00","85.5144537815126050"
67548,2,"240.00","85.5144537815126050"
70269,2,"160.00","85.5144537815126050"
75822,1,"320.00","104.3792564280750521"
9156,1,"160.00","104.3792564280750521"
80110,1,"160.00","104.3792564280750521"
86364,2,"297.00","85.5144537815126050"
86916,5,"160.00","110.3389070146818923"
84035,3,"1452.50","135.7497125335377539"
62397,1,"108.00","104.3792564280750521"
85264,3,"400.00","135.7497125335377539"
87569,1,"150.50","104.3792564280750521"
69844,2,"240.00","85.5144537815126050"
86960,3,"21344.50","135.7497125335377539"
87604,5,"165.50","110.3389070146818923"
87521,1,"223.00","104.3792564280750521"
86395,2,"202.00","85.5144537815126050"
73866,2,"381.50","85.5144537815126050"
87319,3,"1135.50","135.7497125335377539"
4817,1,"200.00","104.3792564280750521"
17475,2,"240.00","85.5144537815126050"
82666,1,"294.00","104.3792564280750521"
87366,3,"275.00","135.7497125335377539"
19352,3,"320.00","135.7497125335377539"
61839,2,"160.00","85.5144537815126050"
87546,3,"349.50","135.7497125335377539"
87565,2,"122.50","85.5144537815126050"
81859,2,"89.00","85.5144537815126050"
82016,2,"999.50","85.5144537815126050"
84889,1,"320.00","104.3792564280750521"
72904,2,"185.00","85.5144537815126050"
69394,2,"160.00","85.5144537815126050"
82626,5,"1350.00","110.3389070146818923"
87363,5,"168.50","110.3389070146818923"
86918,1,"576.00","104.3792564280750521"
84338,1,"194.50","104.3792564280750521"
83135,5,"320.00","110.3389070146818923"
87500,2,"106.00","85.5144537815126050"
68382,2,"89.00","85.5144537815126050"
82599,3,"1880.50","135.7497125335377539"
76689,1,"240.00","104.3792564280750521"
87487,3,"1466.00","135.7497125335377539"
22358,2,"240.00","85.5144537815126050"
85381,2,"102.50","85.5144537815126050"
11179,2,"160.00","85.5144537815126050"
65551,3,"210.00","135.7497125335377539"
81264,5,"667.00","110.3389070146818923"
84952,2,"240.00","85.5144537815126050"
83945,2,"134.00","85.5144537815126050"
87478,2,"202.50","85.5144537815126050"
74985,3,"401.00","135.7497125335377539"
20795,2,"400.00","85.5144537815126050"
81749,5,"200.00","110.3389070146818923"
80612,2,"160.00","85.5144537815126050"
71087,2,"545.00","85.5144537815126050"
72657,1,"307.00","104.3792564280750521"
87484,2,"250.50","85.5144537815126050"
59675,2,"110.50","85.5144537815126050"
85397,1,"160.00","104.3792564280750521"
17667,1,"172.50","104.3792564280750521"
86025,2,"236.50","85.5144537815126050"
72650,3,"160.00","135.7497125335377539"
59316,1,"1896.50","104.3792564280750521"
63784,1,"161.00","104.3792564280750521"
87529,3,"754.50","135.7497125335377539"
84482,1,"116.50","104.3792564280750521"
71789,1,"160.00","104.3792564280750521"
36238,2,"116.50","85.5144537815126050"
77184,1,"160.00","104.3792564280750521"
86376,2,"177.00","85.5144537815126050"
86117,3,"4845.00","135.7497125335377539"
87083,3,"242.00","135.7497125335377539"
87201,2,"240.00","85.5144537815126050"
78315,3,"280.00","135.7497125335377539"
87501,2,"230.00","85.5144537815126050"
67109,1,"400.00","104.3792564280750521"
87596,3,"183.50","135.7497125335377539"
22108,2,"160.00","85.5144537815126050"
31122,2,"172.50","85.5144537815126050"
67024,2,"108.00","85.5144537815126050"
87473,5,"1346.00","110.3389070146818923"
87423,2,"90.50","85.5144537815126050"
67349,2,"200.00","85.5144537815126050"
77973,3,"480.00","135.7497125335377539"
82703,1,"512.50","104.3792564280750521"
87528,3,"487.00","135.7497125335377539"
71202,3,"160.00","135.7497125335377539"
85046,3,"226.50","135.7497125335377539"
76030,1,"139.50","104.3792564280750521"
18605,3,"292.50","135.7497125335377539"
84700,3,"231.00","135.7497125335377539"
74086,1,"280.00","104.3792564280750521"
87299,5,"116.50","110.3389070146818923"
76814,1,"160.00","104.3792564280750521"
81851,5,"167.00","110.3389070146818923"
71018,2,"200.00","85.5144537815126050"
85500,1,"152.50","104.3792564280750521"
84846,2,"160.00","85.5144537815126050"
82919,3,"156.00","135.7497125335377539"
86353,5,"177.00","110.3389070146818923"
78626,3,"160.00","135.7497125335377539"
87499,1,"109.00","104.3792564280750521"
59017,1,"200.00","104.3792564280750521"
74759,1,"200.00","104.3792564280750521"
85672,2,"112.50","85.5144537815126050"
73901,1,"160.00","104.3792564280750521"
82331,3,"167.00","135.7497125335377539"
87497,5,"678.50","110.3389070146818923"
73207,2,"160.00","85.5144537815126050"
73908,1,"984.50","104.3792564280750521"
71318,3,"318.50","135.7497125335377539"
87515,2,"446.50","85.5144537815126050"
72324,2,"240.00","85.5144537815126050"
86042,2,"89.00","85.5144537815126050"
79585,5,"292.50","110.3389070146818923"
83969,2,"99.50","85.5144537815126050"
87463,3,"141.50","135.7497125335377539"
22262,2,"214.00","85.5144537815126050"
87314,3,"659.00","135.7497125335377539"
85209,5,"320.00","110.3389070146818923"
87142,2,"119.50","85.5144537815126050"
79251,5,"160.00","110.3389070146818923"
83512,5,"277.00","110.3389070146818923"
71345,3,"395.50","135.7497125335377539"
84503,2,"190.00","85.5144537815126050"
80887,3,"160.00","135.7497125335377539"
85676,5,"1106.00","110.3389070146818923"
74736,5,"248.00","110.3389070146818923"
87420,2,"92.50","85.5144537815126050"
67963,2,"134.00","85.5144537815126050"
85607,2,"196.50","85.5144537815126050"
86350,2,"418.00","85.5144537815126050"
71618,3,"200.00","135.7497125335377539"
84587,5,"2132.00","110.3389070146818923"
23385,2,"200.00","85.5144537815126050"
80956,5,"160.00","110.3389070146818923"
33294,2,"160.00","85.5144537815126050"
86534,2,"314.50","85.5144537815126050"
55914,3,"160.00","135.7497125335377539"
86401,3,"2508.50","135.7497125335377539"
67292,2,"187.00","85.5144537815126050"
7222,1,"480.00","104.3792564280750521"
85955,1,"137.50","104.3792564280750521"
75747,1,"187.00","104.3792564280750521"
80745,5,"164.50","110.3389070146818923"
63759,3,"400.00","135.7497125335377539"
82770,1,"262.00","104.3792564280750521"
86450,3,"365.00","135.7497125335377539"
60971,3,"160.00","135.7497125335377539"
23664,1,"440.00","104.3792564280750521"
87480,5,"122.50","110.3389070146818923"
87486,2,"155.00","85.5144537815126050"
87563,3,"179.00","135.7497125335377539"
78263,2,"212.00","85.5144537815126050"
85870,2,"486.00","85.5144537815126050"
87434,2,"472.50","85.5144537815126050"
75723,5,"320.00","110.3389070146818923"
12123,2,"240.00","85.5144537815126050"
85510,2,"116.50","85.5144537815126050"
87169,3,"228.50","135.7497125335377539"
86625,3,"4454.00","135.7497125335377539"
86173,3,"187.00","135.7497125335377539"
85544,1,"1080.00","104.3792564280750521"
86749,1,"327.00","104.3792564280750521"
86026,5,"291.00","110.3389070146818923"
62446,2,"240.00","85.5144537815126050"
87617,1,"110.00","104.3792564280750521"
86949,5,"1600.00","110.3389070146818923"
83427,1,"240.00","104.3792564280750521"
16876,2,"89.00","85.5144537815126050"
86902,5,"160.00","110.3389070146818923"
80892,5,"160.00","110.3389070146818923"
20741,2,"120.50","85.5144537815126050"
23083,1,"160.00","104.3792564280750521"
74088,3,"180.00","135.7497125335377539"
44864,2,"200.00","85.5144537815126050"
87101,2,"480.00","85.5144537815126050"
81715,3,"230.00","135.7497125335377539"
71533,3,"388.50","135.7497125335377539"
84364,3,"160.00","135.7497125335377539"
31864,2,"200.00","85.5144537815126050"
78456,3,"179.00","135.7497125335377539"
87138,2,"270.50","85.5144537815126050"
86462,2,"160.00","85.5144537815126050"
71141,2,"93.50","85.5144537815126050"
85155,2,"640.00","85.5144537815126050"
84994,2,"640.00","85.5144537815126050"
86866,1,"400.00","104.3792564280750521"
64740,2,"96.00","85.5144537815126050"
60293,3,"160.00","135.7497125335377539"
86460,2,"806.50","85.5144537815126050"
74993,5,"240.00","110.3389070146818923"
87549,5,"111.00","110.3389070146818923"
86543,1,"682.00","104.3792564280750521"
68990,2,"129.00","85.5144537815126050"
39472,2,"320.00","85.5144537815126050"
81129,2,"189.00","85.5144537815126050"
29428,1,"200.00","104.3792564280750521"
25163,1,"440.00","104.3792564280750521"
73714,3,"160.00","135.7497125335377539"
71692,2,"160.00","85.5144537815126050"
67092,1,"112.50","104.3792564280750521"
79799,5,"400.00","110.3389070146818923"
73361,3,"160.00","135.7497125335377539"
76282,2,"600.00","85.5144537815126050"
68111,2,"134.00","85.5144537815126050"
84540,3,"307.50","135.7497125335377539"
65422,2,"160.00","85.5144537815126050"
84929,2,"160.00","85.5144537815126050"
72328,2,"199.00","85.5144537815126050"
87579,2,"91.50","85.5144537815126050"
82628,2,"173.50","85.5144537815126050"
82516,2,"367.00","85.5144537815126050"
55628,1,"640.00","104.3792564280750521"
85563,1,"173.00","104.3792564280750521"
22334,2,"200.00","85.5144537815126050"
83280,2,"200.00","85.5144537815126050"
80059,5,"320.00","110.3389070146818923"
87176,2,"720.00","85.5144537815126050"
86681,3,"254.00","135.7497125335377539"
87366,2,"149.00","85.5144537815126050"
85385,3,"763.00","135.7497125335377539"
85753,5,"480.00","110.3389070146818923"
87463,5,"394.50","110.3389070146818923"
86513,3,"189.00","135.7497125335377539"
73522,1,"342.50","104.3792564280750521"
76124,3,"532.00","135.7497125335377539"
75746,1,"105.00","104.3792564280750521"
85869,6,"280.00","58.2923076923076923"
68932,2,"135.00","85.5144537815126050"
87323,2,"494.00","85.5144537815126050"
86949,3,"250.00","135.7497125335377539"
45543,3,"240.00","135.7497125335377539"
86774,2,"1008.00","85.5144537815126050"
86026,2,"160.00","85.5144537815126050"
58635,2,"89.00","85.5144537815126050"
82811,5,"862.00","110.3389070146818923"
73298,1,"1680.00","104.3792564280750521"
87136,3,"290.00","135.7497125335377539"
85757,1,"173.50","104.3792564280750521"
85956,5,"400.00","110.3389070146818923"
86177,1,"240.00","104.3792564280750521"
25849,2,"107.00","85.5144537815126050"
87474,3,"236.00","135.7497125335377539"
86461,1,"316.00","104.3792564280750521"
20924,1,"600.00","104.3792564280750521"
77677,1,"180.00","104.3792564280750521"
59469,2,"160.00","85.5144537815126050"
20273,2,"169.00","85.5144537815126050"
75336,2,"240.00","85.5144537815126050"
85903,3,"204.00","135.7497125335377539"
85998,1,"218.00","104.3792564280750521"
83336,5,"160.00","110.3389070146818923"
86111,3,"172.50","135.7497125335377539"
87517,3,"636.00","135.7497125335377539"
86180,2,"111.50","85.5144537815126050"
85644,1,"442.00","104.3792564280750521"
56681,3,"240.00","135.7497125335377539"
86792,3,"240.00","135.7497125335377539"
63619,2,"160.00","85.5144537815126050"
87124,5,"307.00","110.3389070146818923"
56815,1,"455.00","104.3792564280750521"
86452,1,"604.50","104.3792564280750521"
84512,3,"666.00","135.7497125335377539"
86437,3,"241.00","135.7497125335377539"
82150,2,"200.00","85.5144537815126050"
43920,1,"267.00","104.3792564280750521"
87599,1,"143.50","104.3792564280750521"
84395,5,"200.00","110.3389070146818923"
68841,2,"96.00","85.5144537815126050"
58698,2,"200.00","85.5144537815126050"
87344,3,"320.00","135.7497125335377539"
76268,3,"178.00","135.7497125335377539"
87071,3,"162.00","135.7497125335377539"
83368,2,"107.50","85.5144537815126050"
87175,2,"104.00","85.5144537815126050"
87533,5,"187.00","110.3389070146818923"
84902,1,"214.50","104.3792564280750521"
87103,3,"148.00","135.7497125335377539"
40317,1,"160.00","104.3792564280750521"
60411,2,"160.00","85.5144537815126050"
40669,2,"160.00","85.5144537815126050"
60497,2,"160.00","85.5144537815126050"
86651,1,"173.50","104.3792564280750521"
72251,1,"560.00","104.3792564280750521"
4667,1,"160.00","104.3792564280750521"
73108,1,"117.50","104.3792564280750521"
79539,2,"112.50","85.5144537815126050"
86112,5,"1110.00","110.3389070146818923"
71664,1,"294.00","104.3792564280750521"
87520,3,"173.50","135.7497125335377539"
59194,1,"1400.00","104.3792564280750521"
65511,1,"160.00","104.3792564280750521"
19079,1,"160.00","104.3792564280750521"
86398,5,"640.00","110.3389070146818923"
85315,1,"600.00","104.3792564280750521"
61570,2,"90.50","85.5144537815126050"
67338,3,"401.00","135.7497125335377539"
84954,1,"705.00","104.3792564280750521"
81273,5,"320.00","110.3389070146818923"
64944,2,"98.00","85.5144537815126050"
85592,2,"107.00","85.5144537815126050"
87184,5,"175.00","110.3389070146818923"
77479,2,"135.00","85.5144537815126050"
84738,3,"160.00","135.7497125335377539"
77821,3,"160.00","135.7497125335377539"
35982,3,"601.50","135.7497125335377539"
87618,3,"137.00","135.7497125335377539"
84604,3,"400.00","135.7497125335377539"
83294,1,"240.00","104.3792564280750521"
87059,3,"324.50","135.7497125335377539"
62332,1,"187.00","104.3792564280750521"
85882,2,"134.00","85.5144537815126050"
28966,1,"160.00","104.3792564280750521"
75943,1,"119.50","104.3792564280750521"
87243,3,"309.00","135.7497125335377539"
17648,2,"400.00","85.5144537815126050"
52658,1,"200.00","104.3792564280750521"
86030,2,"406.00","85.5144537815126050"
87245,3,"174.50","135.7497125335377539"
77480,3,"169.00","135.7497125335377539"
72620,3,"187.00","135.7497125335377539"
84751,2,"200.00","85.5144537815126050"
34227,2,"320.00","85.5144537815126050"
86882,1,"125.00","104.3792564280750521"
87152,1,"724.50","104.3792564280750521"
85621,3,"439.50","135.7497125335377539"
85547,3,"652.50","135.7497125335377539"
81655,5,"160.00","110.3389070146818923"
83534,2,"104.00","85.5144537815126050"
87074,2,"151.50","85.5144537815126050"
41599,2,"160.00","85.5144537815126050"
86536,2,"169.00","85.5144537815126050"
84705,3,"160.00","135.7497125335377539"
87606,3,"397.50","135.7497125335377539"
32660,3,"240.00","135.7497125335377539"
84615,3,"187.00","135.7497125335377539"
70487,3,"192.50","135.7497125335377539"
80222,1,"960.00","104.3792564280750521"
83786,1,"820.50","104.3792564280750521"
20844,1,"160.00","104.3792564280750521"
66604,2,"280.00","85.5144537815126050"
86679,3,"320.00","135.7497125335377539"
60088,1,"252.50","104.3792564280750521"
82853,1,"143.00","104.3792564280750521"
87570,5,"267.50","110.3389070146818923"
9655,2,"94.50","85.5144537815126050"
2316,1,"1707.00","104.3792564280750521"
66786,3,"320.00","135.7497125335377539"
64615,1,"160.00","104.3792564280750521"
86618,1,"325.50","104.3792564280750521"
22417,2,"160.00","85.5144537815126050"
86847,3,"573.00","135.7497125335377539"
71614,1,"1080.00","104.3792564280750521"
4475,1,"302.50","104.3792564280750521"
87540,5,"193.50","110.3389070146818923"
72203,2,"1600.00","85.5144537815126050"
87469,3,"227.50","135.7497125335377539"
86958,1,"199.50","104.3792564280750521"
34847,2,"100.00","85.5144537815126050"
17878,1,"200.00","104.3792564280750521"
79760,5,"240.00","110.3389070146818923"
55589,3,"760.00","135.7497125335377539"
87450,1,"934.00","104.3792564280750521"
85559,2,"140.50","85.5144537815126050"
64110,1,"160.00","104.3792564280750521"
82589,2,"162.00","85.5144537815126050"
86036,3,"449.00","135.7497125335377539"
71675,1,"104.50","104.3792564280750521"
76766,5,"240.00","110.3389070146818923"
87487,1,"179.50","104.3792564280750521"
82232,5,"160.00","110.3389070146818923"
85585,2,"108.50","85.5144537815126050"
81516,2,"199.50","85.5144537815126050"
22449,1,"200.00","104.3792564280750521"
76395,2,"240.00","85.5144537815126050"
87224,3,"177.00","135.7497125335377539"
87553,5,"301.00","110.3389070146818923"
7971,2,"160.00","85.5144537815126050"
20138,1,"111.50","104.3792564280750521"
87468,3,"148.50","135.7497125335377539"
21861,2,"240.00","85.5144537815126050"
83979,3,"695.00","135.7497125335377539"
87311,5,"240.00","110.3389070146818923"
79906,5,"560.00","110.3389070146818923"
87579,5,"466.50","110.3389070146818923"
87231,1,"107.00","104.3792564280750521"
36233,1,"107.00","104.3792564280750521"
78767,5,"177.00","110.3389070146818923"
87489,2,"823.00","85.5144537815126050"
57850,2,"107.00","85.5144537815126050"
86522,5,"111.00","110.3389070146818923"
59868,1,"680.00","104.3792564280750521"
4511,1,"372.50","104.3792564280750521"
71877,1,"400.00","104.3792564280750521"
87562,1,"144.00","104.3792564280750521"
55085,2,"111.50","85.5144537815126050"
77571,5,"200.00","110.3389070146818923"
80066,1,"199.50","104.3792564280750521"
78846,5,"200.00","110.3389070146818923"
87632,3,"205.00","135.7497125335377539"
84109,5,"267.00","110.3389070146818923"
86558,2,"342.00","85.5144537815126050"
82869,2,"134.00","85.5144537815126050"
87590,1,"278.50","104.3792564280750521"
86676,2,"262.50","85.5144537815126050"
76620,1,"200.00","104.3792564280750521"
87268,1,"150.50","104.3792564280750521"
76030,3,"240.00","135.7497125335377539"
71832,1,"600.00","104.3792564280750521"
63345,3,"240.00","135.7497125335377539"
68629,1,"107.00","104.3792564280750521"
80081,1,"160.00","104.3792564280750521"
86992,3,"3204.50","135.7497125335377539"
85163,3,"494.00","135.7497125335377539"
86097,1,"3431.50","104.3792564280750521"
9717,2,"246.50","85.5144537815126050"
86890,2,"1255.00","85.5144537815126050"
86869,3,"147.50","135.7497125335377539"
75210,1,"160.00","104.3792564280750521"
8405,1,"160.00","104.3792564280750521"
86103,3,"1041.00","135.7497125335377539"
80504,5,"400.00","110.3389070146818923"
85386,5,"160.00","110.3389070146818923"
63525,2,"160.00","85.5144537815126050"
85071,5,"307.00","110.3389070146818923"
87594,2,"166.00","85.5144537815126050"
75589,2,"160.00","85.5144537815126050"
75435,1,"187.50","104.3792564280750521"
82804,2,"400.00","85.5144537815126050"
87614,3,"271.00","135.7497125335377539"
87509,1,"197.00","104.3792564280750521"
