"id_user","id_region","total_amount","avg_region_amount"
83951,1,"114.00","104.3792564280750521"
79852,5,"160.00","110.3389070146818923"
84078,2,"233.50","85.5144537815126050"
87583,3,"756.50","135.7497125335377539"
83266,3,"160.00","135.7497125335377539"
85906,5,"126.50","110.3389070146818923"
71303,2,"1120.00","85.5144537815126050"
83180,1,"560.00","104.3792564280750521"
76542,2,"240.00","85.5144537815126050"
84072,2,"99.00","85.5144537815126050"
73639,1,"160.00","104.3792564280750521"
87514,2,"462.50","85.5144537815126050"
87014,2,"96.50","85.5144537815126050"
84540,5,"560.00","110.3389070146818923"
84991,2,"200.00","85.5144537815126050"
3864,1,"160.00","104.3792564280750521"
77378,3,"331.50","135.7497125335377539"
12869,2,"160.00","85.5144537815126050"
85885,5,"397.00","110.3389070146818923"
86894,3,"268.00","135.7497125335377539"
82804,3,"510.50","135.7497125335377539"
87123,3,"261.00","135.7497125335377539"
83024,1,"240.00","104.3792564280750521"
36211,2,"160.00","85.5144537815126050"
35722,2,"320.00","85.5144537815126050"
87586,1,"188.50","104.3792564280750521"
87153,3,"243.50","135.7497125335377539"
86586,3,"172.50","135.7497125335377539"
86826,5,"385.00","110.3389070146818923"
87497,3,"571.00","135.7497125335377539"
86558,1,"139.50","104.3792564280750521"
38653,1,"160.00","104.3792564280750521"
85514,2,"160.00","85.5144537815126050"
2073,1,"160.00","104.3792564280750521"
55332,2,"640.00","85.5144537815126050"
86332,3,"466.50","135.7497125335377539"
80724,2,"320.00","85.5144537815126050"
85523,2,"117.00","85.5144537815126050"
83443,5,"162.00","110.3389070146818923"
83915,1,"200.00","104.3792564280750521"
82600,5,"171.00","110.3389070146818923"
74490,1,"160.00","104.3792564280750521"
85652,5,"279.00","110.3389070146818923"
24401,1,"572.50","104.3792564280750521"
86163,3,"202.00","135.7497125335377539"
56833,2,"130.00","85.5144537815126050"
87156,1,"172.50","104.3792564280750521"
87497,1,"180.00","104.3792564280750521"
86713,3,"252.50","135.7497125335377539"
29901,1,"160.00","104.3792564280750521"
86915,3,"321.00","135.7497125335377539"
87571,1,"719.00","104.3792564280750521"
87298,2,"86.00","85.5144537815126050"
86142,5,"147.50","110.3389070146818923"
79420,2,"240.00","85.5144537815126050"
68418,2,"640.00","85.5144537815126050"
86459,2,"93.50","85.5144537815126050"
87612,5,"137.50","110.3389070146818923"
87131,1,"160.00","104.3792564280750521"
71904,3,"226.50","135.7497125335377539"
70251,1,"200.00","104.3792564280750521"
87054,1,"499.50","104.3792564280750521"
73811,3,"147.50","135.7497125335377539"
87539,1,"128.00","104.3792564280750521"
83318,1,"249.00","104.3792564280750521"
85497,3,"800.00","135.7497125335377539"
72441,2,"160.00","85.5144537815126050"
80800,5,"170.50","110.3389070146818923"
85700,1,"253.50","104.3792564280750521"
87527,1,"187.50","104.3792564280750521"
87554,5,"125.50","110.3389070146818923"
83560,5,"114.00","110.3389070146818923"
69664,2,"400.00","85.5144537815126050"
4775,1,"240.00","104.3792564280750521"
84109,1,"600.00","104.3792564280750521"
63420,1,"1200.00","104.3792564280750521"
87556,1,"143.00","104.3792564280750521"
84994,3,"200.00","135.7497125335377539"
84810,5,"324.00","110.3389070146818923"
87137,5,"512.50","110.3389070146818923"
85529,3,"466.50","135.7497125335377539"
87384,3,"225.50","135.7497125335377539"
55157,1,"107.00","104.3792564280750521"
35622,1,"160.00","104.3792564280750521"
87143,1,"267.00","104.3792564280750521"
82145,1,"3540.00","104.3792564280750521"
86397,3,"240.00","135.7497125335377539"
82893,3,"266.00","135.7497125335377539"
86778,2,"99.00","85.5144537815126050"
72180,2,"267.00","85.5144537815126050"
87575,3,"359.50","135.7497125335377539"
87283,2,"503.50","85.5144537815126050"
87614,2,"140.50","85.5144537815126050"
87228,5,"404.50","110.3389070146818923"
87425,1,"195.00","104.3792564280750521"
83998,1,"323.00","104.3792564280750521"
7314,2,"160.00","85.5144537815126050"
71389,1,"160.00","104.3792564280750521"
82619,2,"160.00","85.5144537815126050"
37528,2,"240.00","85.5144537815126050"
28328,2,"400.00","85.5144537815126050"
87186,3,"319.50","135.7497125335377539"
82654,3,"144.50","135.7497125335377539"
59975,2,"724.50","85.5144537815126050"
73558,1,"189.00","104.3792564280750521"
1574,1,"898.00","104.3792564280750521"
87487,5,"807.50","110.3389070146818923"
56784,1,"160.00","104.3792564280750521"
83650,1,"108.00","104.3792564280750521"
87207,3,"1163.00","135.7497125335377539"
87553,3,"381.50","135.7497125335377539"
86047,3,"224.50","135.7497125335377539"
87473,2,"294.50","85.5144537815126050"
84893,1,"400.00","104.3792564280750521"
86972,1,"152.00","104.3792564280750521"
59637,2,"453.50","85.5144537815126050"
81486,5,"227.00","110.3389070146818923"
86388,5,"280.00","110.3389070146818923"
36219,1,"240.00","104.3792564280750521"
87481,1,"105.50","104.3792564280750521"
35619,1,"200.00","104.3792564280750521"
85534,3,"2294.50","135.7497125335377539"
84316,3,"209.50","135.7497125335377539"
75058,2,"130.50","85.5144537815126050"
87313,5,"216.00","110.3389070146818923"
80236,3,"160.00","135.7497125335377539"
86194,2,"196.50","85.5144537815126050"
83554,5,"234.50","110.3389070146818923"
82633,2,"160.00","85.5144537815126050"
81265,2,"200.00","85.5144537815126050"
87215,3,"291.00","135.7497125335377539"
86271,1,"164.00","104.3792564280750521"
74329,3,"160.00","135.7497125335377539"
87312,1,"114.00","104.3792564280750521"
87446,5,"2914.50","110.3389070146818923"
85931,3,"240.00","135.7497125335377539"
87270,1,"114.00","104.3792564280750521"
68595,1,"240.00","104.3792564280750521"
79770,2,"400.00","85.5144537815126050"
80252,1,"107.00","104.3792564280750521"
86808,2,"105.00","85.5144537815126050"
73292,1,"154.50","104.3792564280750521"
65699,1,"800.00","104.3792564280750521"
87518,3,"455.50","135.7497125335377539"
73322,2,"486.00","85.5144537815126050"
75134,2,"160.00","85.5144537815126050"
69561,1,"248.50","104.3792564280750521"
87498,3,"1393.00","135.7497125335377539"
87032,3,"1225.00","135.7497125335377539"
82337,1,"1160.00","104.3792564280750521"
87172,2,"145.50","85.5144537815126050"
66456,3,"200.00","135.7497125335377539"
71524,1,"400.00","104.3792564280750521"
87413,1,"169.00","104.3792564280750521"
83102,1,"187.00","104.3792564280750521"
30362,3,"200.00","135.7497125335377539"
86330,5,"760.00","110.3389070146818923"
53284,2,"160.00","85.5144537815126050"
83500,3,"148.00","135.7497125335377539"
74951,1,"320.00","104.3792564280750521"
74129,1,"360.00","104.3792564280750521"
74548,1,"240.00","104.3792564280750521"
81803,1,"535.00","104.3792564280750521"
55765,3,"240.00","135.7497125335377539"
67537,2,"200.00","85.5144537815126050"
86793,5,"908.50","110.3389070146818923"
85025,1,"160.00","104.3792564280750521"
78609,5,"160.00","110.3389070146818923"
87219,3,"600.00","135.7497125335377539"
85828,3,"196.00","135.7497125335377539"
84577,2,"320.00","85.5144537815126050"
85182,1,"804.50","104.3792564280750521"
74718,1,"654.50","104.3792564280750521"
33285,1,"200.00","104.3792564280750521"
77591,3,"1077.50","135.7497125335377539"
21357,2,"307.00","85.5144537815126050"
83062,5,"400.00","110.3389070146818923"
75239,1,"240.00","104.3792564280750521"
87485,2,"94.00","85.5144537815126050"
70441,1,"320.00","104.3792564280750521"
86689,5,"371.00","110.3389070146818923"
83371,5,"2080.00","110.3389070146818923"
85253,1,"160.00","104.3792564280750521"
68425,2,"160.00","85.5144537815126050"
84293,1,"1080.00","104.3792564280750521"
86853,2,"168.50","85.5144537815126050"
86137,1,"320.00","104.3792564280750521"
61877,3,"334.00","135.7497125335377539"
58419,3,"200.00","135.7497125335377539"
83697,1,"196.00","104.3792564280750521"
79888,5,"482.00","110.3389070146818923"
87584,3,"144.50","135.7497125335377539"
87509,2,"129.50","85.5144537815126050"
87303,2,"625.00","85.5144537815126050"
21384,3,"268.00","135.7497125335377539"
4541,1,"107.00","104.3792564280750521"
84463,3,"661.50","135.7497125335377539"
64330,1,"240.00","104.3792564280750521"
87413,5,"244.50","110.3389070146818923"
87326,3,"756.00","135.7497125335377539"
37319,1,"265.00","104.3792564280750521"
86015,2,"202.00","85.5144537815126050"
75035,1,"151.50","104.3792564280750521"
44634,3,"640.00","135.7497125335377539"
85807,3,"3882.00","135.7497125335377539"
4417,1,"306.00","104.3792564280750521"
80143,1,"236.00","104.3792564280750521"
84005,2,"160.00","85.5144537815126050"
38780,1,"106.00","104.3792564280750521"
71987,2,"160.00","85.5144537815126050"
47195,2,"240.00","85.5144537815126050"
77172,1,"160.00","104.3792564280750521"
86548,5,"537.00","110.3389070146818923"
73516,5,"1040.00","110.3389070146818923"
74329,1,"187.00","104.3792564280750521"
86925,2,"163.50","85.5144537815126050"
86759,2,"173.00","85.5144537815126050"
60742,1,"307.00","104.3792564280750521"
78857,5,"152.00","110.3389070146818923"
74584,1,"200.00","104.3792564280750521"
85649,3,"268.00","135.7497125335377539"
65548,3,"200.00","135.7497125335377539"
77501,1,"172.50","104.3792564280750521"
33430,2,"240.00","85.5144537815126050"
68660,1,"165.00","104.3792564280750521"
85997,5,"161.00","110.3389070146818923"
75593,2,"155.50","85.5144537815126050"
86425,3,"200.00","135.7497125335377539"
67594,1,"133.00","104.3792564280750521"
81749,3,"200.00","135.7497125335377539"
65869,1,"294.00","104.3792564280750521"
87582,3,"307.50","135.7497125335377539"
84960,2,"200.00","85.5144537815126050"
87535,2,"293.00","85.5144537815126050"
22866,2,"240.00","85.5144537815126050"
86286,2,"320.00","85.5144537815126050"
87154,3,"1415.00","135.7497125335377539"
82775,2,"160.00","85.5144537815126050"
87188,1,"408.00","104.3792564280750521"
70189,1,"160.00","104.3792564280750521"
4400,1,"800.00","104.3792564280750521"
82219,1,"157.50","104.3792564280750521"
86565,1,"251.50","104.3792564280750521"
86452,3,"3643.00","135.7497125335377539"
84543,1,"392.00","104.3792564280750521"
73958,1,"320.00","104.3792564280750521"
82738,1,"160.00","104.3792564280750521"
87520,5,"187.00","110.3389070146818923"
87077,1,"153.00","104.3792564280750521"
86878,2,"94.50","85.5144537815126050"
87284,2,"800.00","85.5144537815126050"
84363,3,"229.50","135.7497125335377539"
78412,2,"720.00","85.5144537815126050"
53159,2,"600.00","85.5144537815126050"
83528,5,"115.50","110.3389070146818923"
86502,1,"160.00","104.3792564280750521"
87621,5,"231.00","110.3389070146818923"
87475,1,"395.00","104.3792564280750521"
87585,1,"105.50","104.3792564280750521"
86531,3,"204.50","135.7497125335377539"
87449,2,"478.00","85.5144537815126050"
87128,1,"177.00","104.3792564280750521"
83927,2,"103.00","85.5144537815126050"
62443,2,"160.00","85.5144537815126050"
73727,2,"115.00","85.5144537815126050"
84808,2,"143.50","85.5144537815126050"
71955,2,"89.00","85.5144537815126050"
14498,1,"164.50","104.3792564280750521"
42052,2,"229.00","85.5144537815126050"
83525,3,"160.00","135.7497125335377539"
87218,2,"520.00","85.5144537815126050"
62026,2,"92.50","85.5144537815126050"
70455,1,"399.50","104.3792564280750521"
54610,2,"2680.00","85.5144537815126050"
85455,3,"422.50","135.7497125335377539"
87605,5,"117.50","110.3389070146818923"
69917,1,"178.00","104.3792564280750521"
78096,2,"240.00","85.5144537815126050"
87346,5,"160.00","110.3389070146818923"
73281,1,"400.00","104.3792564280750521"
80379,5,"186.00","110.3389070146818923"
86050,1,"160.00","104.3792564280750521"
86780,2,"595.50","85.5144537815126050"
86864,3,"587.00","135.7497125335377539"
86866,2,"319.50","85.5144537815126050"
83218,2,"240.00","85.5144537815126050"
85126,3,"172.50","135.7497125335377539"
81211,2,"107.00","85.5144537815126050"
55387,2,"160.00","85.5144537815126050"
86851,2,"202.50","85.5144537815126050"
72499,2,"160.00","85.5144537815126050"
31328,1,"400.00","104.3792564280750521"
86439,3,"1630.00","135.7497125335377539"
29263,2,"1200.00","85.5144537815126050"
83173,3,"746.50","135.7497125335377539"
81821,3,"1120.00","135.7497125335377539"
82884,3,"271.50","135.7497125335377539"
83260,3,"560.00","135.7497125335377539"
86626,3,"310.50","135.7497125335377539"
87506,5,"201.00","110.3389070146818923"
33861,2,"145.50","85.5144537815126050"
79798,5,"160.00","110.3389070146818923"
83299,1,"107.00","104.3792564280750521"
85750,5,"506.00","110.3389070146818923"
84368,3,"960.00","135.7497125335377539"
57039,1,"480.00","104.3792564280750521"
81399,5,"560.00","110.3389070146818923"
68864,1,"240.00","104.3792564280750521"
86012,2,"1440.00","85.5144537815126050"
7065,2,"200.00","85.5144537815126050"
76904,1,"107.00","104.3792564280750521"
87423,3,"2040.00","135.7497125335377539"
87044,1,"151.50","104.3792564280750521"
87596,2,"144.00","85.5144537815126050"
73797,3,"160.00","135.7497125335377539"
79195,1,"280.00","104.3792564280750521"
84703,1,"480.00","104.3792564280750521"
77754,1,"112.50","104.3792564280750521"
9511,1,"160.00","104.3792564280750521"
21696,2,"160.00","85.5144537815126050"
86956,2,"564.50","85.5144537815126050"
72837,1,"197.50","104.3792564280750521"
87490,5,"1398.50","110.3389070146818923"
80928,1,"160.00","104.3792564280750521"
87101,3,"542.00","135.7497125335377539"
80852,3,"600.00","135.7497125335377539"
82874,5,"125.00","110.3389070146818923"
87447,2,"96.50","85.5144537815126050"
87512,3,"220.50","135.7497125335377539"
86922,5,"640.00","110.3389070146818923"
20824,1,"160.00","104.3792564280750521"
81841,1,"126.50","104.3792564280750521"
86194,1,"271.50","104.3792564280750521"
85236,1,"150.00","104.3792564280750521"
82182,1,"240.00","104.3792564280750521"
68937,2,"94.50","85.5144537815126050"
87526,2,"106.00","85.5144537815126050"
86336,2,"124.00","85.5144537815126050"
86712,3,"317.50","135.7497125335377539"
84026,5,"472.50","110.3389070146818923"
74010,1,"1000.00","104.3792564280750521"
85546,3,"216.50","135.7497125335377539"
60991,1,"160.00","104.3792564280750521"
67934,3,"360.00","135.7497125335377539"
8487,1,"480.00","104.3792564280750521"
83677,2,"240.00","85.5144537815126050"
85908,2,"154.50","85.5144537815126050"
80319,1,"320.00","104.3792564280750521"
87271,5,"280.00","110.3389070146818923"
67522,1,"320.00","104.3792564280750521"
87194,3,"244.50","135.7497125335377539"
5222,1,"600.00","104.3792564280750521"
80256,5,"160.00","110.3389070146818923"
87570,1,"1088.00","104.3792564280750521"
86488,5,"538.00","110.3389070146818923"
87600,2,"321.00","85.5144537815126050"
15864,1,"596.00","104.3792564280750521"
24979,2,"103.50","85.5144537815126050"
47164,3,"320.00","135.7497125335377539"
13848,1,"160.00","104.3792564280750521"
72730,1,"130.00","104.3792564280750521"
65725,1,"109.50","104.3792564280750521"
87447,1,"435.00","104.3792564280750521"
87102,1,"440.00","104.3792564280750521"
73565,2,"400.00","85.5144537815126050"
62586,2,"160.00","85.5144537815126050"
85059,3,"138.50","135.7497125335377539"
30332,2,"158.00","85.5144537815126050"
84618,2,"92.50","85.5144537815126050"
72106,3,"240.00","135.7497125335377539"
82276,1,"107.00","104.3792564280750521"
85688,1,"479.00","104.3792564280750521"
85957,2,"161.00","85.5144537815126050"
58891,2,"118.50","85.5144537815126050"
87160,3,"832.50","135.7497125335377539"
87467,1,"116.50","104.3792564280750521"
80762,3,"160.00","135.7497125335377539"
18901,2,"1320.00","85.5144537815126050"
87252,5,"136.00","110.3389070146818923"
86233,5,"240.00","110.3389070146818923"
4995,2,"107.00","85.5144537815126050"
74199,3,"320.00","135.7497125335377539"
77755,3,"200.00","135.7497125335377539"
86679,1,"176.50","104.3792564280750521"
71557,2,"200.00","85.5144537815126050"
86026,1,"161.00","104.3792564280750521"
70884,3,"138.50","135.7497125335377539"
83426,5,"1400.00","110.3389070146818923"
87114,1,"123.00","104.3792564280750521"
81097,1,"1840.00","104.3792564280750521"
7281,1,"160.00","104.3792564280750521"
82263,3,"160.00","135.7497125335377539"
82252,3,"142.50","135.7497125335377539"
87503,5,"179.00","110.3389070146818923"
55313,1,"480.00","104.3792564280750521"
87350,3,"315.00","135.7497125335377539"
74933,3,"160.00","135.7497125335377539"
83369,2,"200.00","85.5144537815126050"
78180,5,"135.50","110.3389070146818923"
85249,1,"612.00","104.3792564280750521"
73296,1,"1189.00","104.3792564280750521"
87476,5,"800.00","110.3389070146818923"
67903,2,"240.00","85.5144537815126050"
87214,2,"117.50","85.5144537815126050"
85732,3,"240.00","135.7497125335377539"
87574,3,"508.00","135.7497125335377539"
69988,2,"160.00","85.5144537815126050"
81910,3,"249.00","135.7497125335377539"
32241,2,"160.00","85.5144537815126050"
87491,5,"141.50","110.3389070146818923"
83224,3,"225.00","135.7497125335377539"
87464,2,"250.00","85.5144537815126050"
81554,5,"200.00","110.3389070146818923"
79397,5,"320.00","110.3389070146818923"
12545,2,"400.00","85.5144537815126050"
69995,3,"244.50","135.7497125335377539"
87435,5,"328.00","110.3389070146818923"
79650,2,"92.50","85.5144537815126050"
5448,1,"240.00","104.3792564280750521"
75583,3,"160.00","135.7497125335377539"
86658,1,"240.00","104.3792564280750521"
87115,2,"350.00","85.5144537815126050"
9479,1,"104.50","104.3792564280750521"
56852,1,"240.00","104.3792564280750521"
80765,5,"112.50","110.3389070146818923"
81688,1,"118.50","104.3792564280750521"
86417,2,"280.00","85.5144537815126050"
73621,3,"340.00","135.7497125335377539"
82481,5,"400.00","110.3389070146818923"
86336,1,"231.00","104.3792564280750521"
24787,2,"160.00","85.5144537815126050"
69893,5,"1200.00","110.3389070146818923"
41993,1,"240.00","104.3792564280750521"
71853,3,"187.00","135.7497125335377539"
73184,3,"160.00","135.7497125335377539"
15841,3,"160.00","135.7497125335377539"
85844,1,"119.50","104.3792564280750521"
87623,2,"119.50","85.5144537815126050"
20451,2,"320.00","85.5144537815126050"
5603,2,"160.00","85.5144537815126050"
56904,2,"110.00","85.5144537815126050"
87357,2,"173.50","85.5144537815126050"
58264,3,"800.00","135.7497125335377539"
87406,5,"607.00","110.3389070146818923"
87166,3,"188.50","135.7497125335377539"
74429,1,"200.00","104.3792564280750521"
82413,3,"187.50","135.7497125335377539"
86260,3,"162.00","135.7497125335377539"
86546,2,"188.00","85.5144537815126050"
85353,2,"160.00","85.5144537815126050"
87164,2,"1663.00","85.5144537815126050"
36584,1,"107.00","104.3792564280750521"
87508,3,"197.50","135.7497125335377539"
85517,3,"1601.50","135.7497125335377539"
83602,3,"440.00","135.7497125335377539"
86529,3,"2240.00","135.7497125335377539"
87615,3,"230.50","135.7497125335377539"
68563,2,"172.50","85.5144537815126050"
12870,2,"107.00","85.5144537815126050"
86717,3,"160.00","135.7497125335377539"
77454,1,"400.00","104.3792564280750521"
87283,5,"551.50","110.3389070146818923"
87238,3,"163.00","135.7497125335377539"
87240,3,"164.50","135.7497125335377539"
85318,2,"105.00","85.5144537815126050"
4542,2,"108.00","85.5144537815126050"
87184,2,"249.50","85.5144537815126050"
87332,3,"140.00","135.7497125335377539"
84931,2,"128.50","85.5144537815126050"
87091,3,"159.00","135.7497125335377539"
84571,3,"640.00","135.7497125335377539"
70234,1,"240.00","104.3792564280750521"
63713,2,"560.00","85.5144537815126050"
85910,3,"222.50","135.7497125335377539"
7341,1,"160.00","104.3792564280750521"
81477,5,"1400.00","110.3389070146818923"
86834,3,"408.50","135.7497125335377539"
87188,2,"547.00","85.5144537815126050"
72185,3,"854.50","135.7497125335377539"
62617,3,"400.00","135.7497125335377539"
82784,5,"200.00","110.3389070146818923"
72046,3,"1067.00","135.7497125335377539"
85665,2,"1880.00","85.5144537815126050"
84689,3,"400.00","135.7497125335377539"
83296,1,"187.00","104.3792564280750521"
87335,3,"256.50","135.7497125335377539"
86963,2,"222.00","85.5144537815126050"
36509,2,"160.00","85.5144537815126050"
87580,2,"96.00","85.5144537815126050"
82549,5,"920.00","110.3389070146818923"
86927,5,"268.50","110.3389070146818923"
87405,5,"640.00","110.3389070146818923"
87499,2,"115.00","85.5144537815126050"
81832,2,"1030.50","85.5144537815126050"
76565,1,"160.00","104.3792564280750521"
76444,1,"400.00","104.3792564280750521"
87451,3,"558.00","135.7497125335377539"
20372,1,"200.00","104.3792564280750521"
65988,3,"157.50","135.7497125335377539"
87360,3,"267.50","135.7497125335377539"
70544,1,"214.00","104.3792564280750521"
86866,3,"754.50","135.7497125335377539"
21890,1,"2000.00","104.3792564280750521"
72204,1,"200.00","104.3792564280750521"
38638,1,"280.00","104.3792564280750521"
81781,3,"146.50","135.7497125335377539"
78917,1,"380.50","104.3792564280750521"
87438,3,"637.00","135.7497125335377539"
56518,2,"112.50","85.5144537815126050"
75176,1,"240.00","104.3792564280750521"
71999,1,"252.50","104.3792564280750521"
87610,2,"109.00","85.5144537815126050"
58222,1,"160.00","104.3792564280750521"
74509,1,"160.00","104.3792564280750521"
85761,3,"200.00","135.7497125335377539"
68383,1,"320.00","104.3792564280750521"
87492,1,"125.50","104.3792564280750521"
85732,1,"107.00","104.3792564280750521"
84546,3,"748.00","135.7497125335377539"
27135,2,"200.00","85.5144537815126050"
85850,1,"119.50","104.3792564280750521"
87481,3,"262.00","135.7497125335377539"
84466,1,"1800.00","104.3792564280750521"
86017,1,"125.50","104.3792564280750521"
87249,1,"242.00","104.3792564280750521"
84866,3,"4004.00","135.7497125335377539"
82054,5,"405.00","110.3389070146818923"
84551,1,"187.50","104.3792564280750521"
83415,1,"212.00","104.3792564280750521"
70100,1,"160.00","104.3792564280750521"
70249,1,"142.50","104.3792564280750521"
80190,5,"240.00","110.3389070146818923"
85707,3,"321.00","135.7497125335377539"
86974,1,"1160.00","104.3792564280750521"
83960,3,"161.50","135.7497125335377539"
10023,2,"160.00","85.5144537815126050"
84690,1,"320.00","104.3792564280750521"
26506,2,"240.00","85.5144537815126050"
73587,2,"240.00","85.5144537815126050"
87466,2,"90.50","85.5144537815126050"
73196,3,"160.00","135.7497125335377539"
64513,3,"200.00","135.7497125335377539"
79298,2,"160.00","85.5144537815126050"
40528,1,"240.00","104.3792564280750521"
86752,1,"160.00","104.3792564280750521"
86165,1,"180.00","104.3792564280750521"
39889,3,"240.00","135.7497125335377539"
86926,2,"560.00","85.5144537815126050"
84204,5,"560.00","110.3389070146818923"
36999,1,"1000.00","104.3792564280750521"
78510,2,"144.50","85.5144537815126050"
