"id_user","id_region","total_amount","avg_region_amount"
78502,5,"200.00","110.3389070146818923"
64544,1,"480.00","104.3792564280750521"
83905,1,"320.00","104.3792564280750521"
87110,2,"90.50","85.5144537815126050"
83873,2,"160.00","85.5144537815126050"
84500,1,"109.00","104.3792564280750521"
87512,2,"173.50","85.5144537815126050"
72226,1,"320.00","104.3792564280750521"
66893,3,"200.00","135.7497125335377539"
78484,5,"391.00","110.3389070146818923"
70090,1,"240.00","104.3792564280750521"
66384,2,"160.00","85.5144537815126050"
77344,1,"227.00","104.3792564280750521"
84334,1,"480.00","104.3792564280750521"
86697,2,"492.50","85.5144537815126050"
33601,2,"160.00","85.5144537815126050"
78441,5,"278.50","110.3389070146818923"
83968,5,"160.00","110.3389070146818923"
4285,1,"412.50","104.3792564280750521"
85891,1,"125.50","104.3792564280750521"
71116,1,"160.00","104.3792564280750521"
87490,3,"284.50","135.7497125335377539"
67373,3,"240.00","135.7497125335377539"
86214,1,"404.50","104.3792564280750521"
84226,3,"240.00","135.7497125335377539"
77556,5,"280.00","110.3389070146818923"
87506,2,"117.00","85.5144537815126050"
86887,3,"174.50","135.7497125335377539"
86064,2,"111.50","85.5144537815126050"
87590,2,"406.00","85.5144537815126050"
63016,3,"240.00","135.7497125335377539"
82286,1,"125.00","104.3792564280750521"
74665,3,"200.00","135.7497125335377539"
74337,1,"1012.00","104.3792564280750521"
87491,3,"147.00","135.7497125335377539"
74507,1,"132.00","104.3792564280750521"
84837,3,"160.00","135.7497125335377539"
67186,2,"187.00","85.5144537815126050"
84420,2,"1892.00","85.5144537815126050"
85695,3,"183.50","135.7497125335377539"
87237,2,"190.50","85.5144537815126050"
81367,1,"112.50","104.3792564280750521"
87551,3,"1014.00","135.7497125335377539"
83837,1,"187.00","104.3792564280750521"
87156,3,"160.00","135.7497125335377539"
86875,2,"902.50","85.5144537815126050"
87234,2,"108.00","85.5144537815126050"
63325,2,"200.00","85.5144537815126050"
80605,5,"111.00","110.3389070146818923"
87046,3,"298.00","135.7497125335377539"
19889,1,"400.00","104.3792564280750521"
56372,1,"210.00","104.3792564280750521"
80717,2,"267.00","85.5144537815126050"
86671,2,"320.00","85.5144537815126050"
79096,5,"159.00","110.3389070146818923"
79464,1,"200.00","104.3792564280750521"
87568,1,"177.00","104.3792564280750521"
86237,1,"160.00","104.3792564280750521"
71915,3,"320.00","135.7497125335377539"
13853,2,"320.00","85.5144537815126050"
82991,2,"108.50","85.5144537815126050"
83271,3,"640.00","135.7497125335377539"
87526,1,"231.50","104.3792564280750521"
87006,3,"282.50","135.7497125335377539"
86192,3,"240.00","135.7497125335377539"
17757,2,"160.00","85.5144537815126050"
86354,3,"720.00","135.7497125335377539"
4585,2,"480.00","85.5144537815126050"
77289,3,"600.00","135.7497125335377539"
87413,2,"91.50","85.5144537815126050"
82800,3,"145.50","135.7497125335377539"
86805,3,"701.00","135.7497125335377539"
37654,1,"160.00","104.3792564280750521"
87435,3,"184.50","135.7497125335377539"
85031,3,"160.00","135.7497125335377539"
31861,1,"640.00","104.3792564280750521"
82624,1,"153.50","104.3792564280750521"
87609,3,"1302.50","135.7497125335377539"
69966,2,"240.00","85.5144537815126050"
87031,2,"93.00","85.5144537815126050"
79411,5,"320.00","110.3389070146818923"
87419,3,"188.00","135.7497125335377539"
84868,3,"351.50","135.7497125335377539"
20314,2,"294.00","85.5144537815126050"
81330,2,"160.00","85.5144537815126050"
81710,5,"116.00","110.3389070146818923"
87490,2,"92.50","85.5144537815126050"
84970,3,"250.00","135.7497125335377539"
87488,5,"476.00","110.3389070146818923"
86732,5,"600.00","110.3389070146818923"
87588,2,"160.50","85.5144537815126050"
82752,5,"439.00","110.3389070146818923"
6295,1,"160.00","104.3792564280750521"
7715,1,"880.00","104.3792564280750521"
86325,1,"133.00","104.3792564280750521"
82550,1,"119.50","104.3792564280750521"
86338,5,"800.00","110.3389070146818923"
83673,3,"5596.00","135.7497125335377539"
21550,3,"240.00","135.7497125335377539"
86259,1,"200.00","104.3792564280750521"
86556,2,"160.00","85.5144537815126050"
14629,2,"160.00","85.5144537815126050"
87121,1,"119.50","104.3792564280750521"
35793,2,"160.00","85.5144537815126050"
80789,1,"200.00","104.3792564280750521"
85159,1,"199.50","104.3792564280750521"
57479,1,"240.00","104.3792564280750521"
87536,3,"277.50","135.7497125335377539"
52238,1,"894.00","104.3792564280750521"
68136,1,"240.00","104.3792564280750521"
84690,2,"187.00","85.5144537815126050"
67597,1,"509.00","104.3792564280750521"
87096,2,"87.50","85.5144537815126050"
87128,3,"143.00","135.7497125335377539"
87534,5,"438.00","110.3389070146818923"
87479,2,"196.00","85.5144537815126050"
65802,2,"285.00","85.5144537815126050"
87554,3,"860.00","135.7497125335377539"
83609,1,"181.50","104.3792564280750521"
71249,1,"200.00","104.3792564280750521"
68581,3,"200.00","135.7497125335377539"
79389,5,"560.00","110.3389070146818923"
87109,1,"180.00","104.3792564280750521"
69706,2,"160.00","85.5144537815126050"
87573,1,"116.50","104.3792564280750521"
87415,2,"166.50","85.5144537815126050"
85462,1,"200.00","104.3792564280750521"
68604,2,"360.00","85.5144537815126050"
86369,3,"560.00","135.7497125335377539"
68820,3,"520.00","135.7497125335377539"
85238,5,"135.00","110.3389070146818923"
86573,3,"174.50","135.7497125335377539"
87514,3,"306.50","135.7497125335377539"
65227,1,"640.00","104.3792564280750521"
74502,3,"171.50","135.7497125335377539"
32976,3,"138.50","135.7497125335377539"
85514,5,"694.00","110.3389070146818923"
77434,2,"200.00","85.5144537815126050"
80913,1,"155.00","104.3792564280750521"
82503,3,"680.00","135.7497125335377539"
85535,3,"378.00","135.7497125335377539"
87460,1,"109.00","104.3792564280750521"
85748,1,"106.00","104.3792564280750521"
68453,1,"200.00","104.3792564280750521"
79939,5,"187.00","110.3389070146818923"
83552,3,"200.00","135.7497125335377539"
87575,2,"177.00","85.5144537815126050"
87467,2,"671.50","85.5144537815126050"
63643,2,"880.00","85.5144537815126050"
87529,5,"115.00","110.3389070146818923"
87288,5,"240.00","110.3389070146818923"
79002,5,"244.50","110.3389070146818923"
86741,2,"123.00","85.5144537815126050"
85466,1,"239.00","104.3792564280750521"
86728,1,"161.50","104.3792564280750521"
87062,3,"815.00","135.7497125335377539"
72979,1,"160.00","104.3792564280750521"
87107,2,"164.50","85.5144537815126050"
8760,2,"264.50","85.5144537815126050"
84006,5,"167.50","110.3389070146818923"
87410,1,"269.00","104.3792564280750521"
21096,2,"160.00","85.5144537815126050"
86685,2,"320.00","85.5144537815126050"
85497,1,"1080.00","104.3792564280750521"
87525,1,"126.50","104.3792564280750521"
82155,3,"153.00","135.7497125335377539"
87099,2,"200.00","85.5144537815126050"
86552,2,"94.50","85.5144537815126050"
58816,2,"160.00","85.5144537815126050"
8152,1,"290.00","104.3792564280750521"
87550,3,"190.50","135.7497125335377539"
87301,5,"116.00","110.3389070146818923"
87270,3,"2040.00","135.7497125335377539"
87489,1,"457.50","104.3792564280750521"
81872,5,"200.00","110.3389070146818923"
82770,3,"240.00","135.7497125335377539"
77166,2,"400.00","85.5144537815126050"
87493,3,"139.00","135.7497125335377539"
78610,5,"454.00","110.3389070146818923"
21337,2,"160.00","85.5144537815126050"
78663,5,"219.00","110.3389070146818923"
14393,2,"160.00","85.5144537815126050"
87378,2,"832.50","85.5144537815126050"
8309,1,"160.00","104.3792564280750521"
87177,3,"360.00","135.7497125335377539"
29342,3,"240.00","135.7497125335377539"
86556,5,"131.00","110.3389070146818923"
79925,1,"215.50","104.3792564280750521"
70229,2,"800.00","85.5144537815126050"
23994,1,"160.00","104.3792564280750521"
62800,1,"240.00","104.3792564280750521"
24607,2,"200.00","85.5144537815126050"
87626,3,"383.50","135.7497125335377539"
86868,3,"168.50","135.7497125335377539"
87475,2,"124.00","85.5144537815126050"
87608,3,"263.00","135.7497125335377539"
59547,2,"880.00","85.5144537815126050"
87574,1,"301.00","104.3792564280750521"
87486,3,"387.50","135.7497125335377539"
7772,1,"160.00","104.3792564280750521"
87241,2,"160.00","85.5144537815126050"
87189,5,"605.50","110.3389070146818923"
28024,2,"200.00","85.5144537815126050"
87154,5,"444.50","110.3389070146818923"
83101,5,"560.00","110.3389070146818923"
87110,3,"218.50","135.7497125335377539"
19384,2,"160.00","85.5144537815126050"
86797,1,"205.00","104.3792564280750521"
87510,1,"315.00","104.3792564280750521"
70880,3,"257.00","135.7497125335377539"
55900,3,"440.00","135.7497125335377539"
87213,1,"106.00","104.3792564280750521"
3579,1,"172.50","104.3792564280750521"
68636,1,"189.00","104.3792564280750521"
72848,1,"212.00","104.3792564280750521"
85868,3,"270.00","135.7497125335377539"
85253,5,"480.00","110.3389070146818923"
85230,2,"680.00","85.5144537815126050"
83764,3,"349.00","135.7497125335377539"
80184,5,"200.00","110.3389070146818923"
68732,2,"93.50","85.5144537815126050"
45053,3,"240.00","135.7497125335377539"
66697,2,"160.00","85.5144537815126050"
87255,3,"164.50","135.7497125335377539"
87504,2,"1664.00","85.5144537815126050"
67240,1,"107.00","104.3792564280750521"
73024,2,"244.50","85.5144537815126050"
85077,2,"160.00","85.5144537815126050"
83167,5,"238.00","110.3389070146818923"
68160,1,"360.00","104.3792564280750521"
78637,5,"320.00","110.3389070146818923"
84962,2,"100.00","85.5144537815126050"
85951,5,"263.00","110.3389070146818923"
84894,2,"88.50","85.5144537815126050"
85479,3,"1678.00","135.7497125335377539"
73060,3,"320.00","135.7497125335377539"
3698,1,"280.00","104.3792564280750521"
87351,3,"414.50","135.7497125335377539"
22141,1,"240.00","104.3792564280750521"
65322,2,"89.00","85.5144537815126050"
10104,1,"200.00","104.3792564280750521"
87487,2,"86.50","85.5144537815126050"
84382,3,"141.00","135.7497125335377539"
87463,2,"92.50","85.5144537815126050"
83410,2,"170.50","85.5144537815126050"
85011,2,"160.00","85.5144537815126050"
38561,2,"135.00","85.5144537815126050"
86861,1,"166.50","104.3792564280750521"
86287,1,"560.00","104.3792564280750521"
87272,3,"139.50","135.7497125335377539"
30878,1,"141.50","104.3792564280750521"
81321,3,"772.50","135.7497125335377539"
83289,1,"160.00","104.3792564280750521"
87157,2,"118.50","85.5144537815126050"
74575,1,"160.00","104.3792564280750521"
86596,2,"1055.00","85.5144537815126050"
87538,1,"175.00","104.3792564280750521"
87371,5,"189.00","110.3389070146818923"
71742,1,"107.00","104.3792564280750521"
28866,3,"680.00","135.7497125335377539"
84897,3,"347.00","135.7497125335377539"
78964,5,"400.00","110.3389070146818923"
77599,1,"200.00","104.3792564280750521"
22355,2,"92.50","85.5144537815126050"
79341,3,"212.50","135.7497125335377539"
63980,2,"160.00","85.5144537815126050"
80248,5,"177.00","110.3389070146818923"
87533,1,"346.00","104.3792564280750521"
87588,5,"114.00","110.3389070146818923"
86364,3,"895.00","135.7497125335377539"
87225,2,"488.00","85.5144537815126050"
87421,2,"90.00","85.5144537815126050"
82828,1,"197.50","104.3792564280750521"
86977,3,"1003.50","135.7497125335377539"
86256,2,"240.00","85.5144537815126050"
84124,2,"93.50","85.5144537815126050"
87150,5,"560.00","110.3389070146818923"
82709,3,"480.00","135.7497125335377539"
15504,2,"119.50","85.5144537815126050"
87201,1,"162.50","104.3792564280750521"
87468,2,"215.00","85.5144537815126050"
85495,5,"160.00","110.3389070146818923"
87488,3,"5586.50","135.7497125335377539"
20938,2,"240.00","85.5144537815126050"
80993,1,"160.00","104.3792564280750521"
87350,6,"334.00","58.2923076923076923"
87560,2,"114.50","85.5144537815126050"
82996,1,"480.00","104.3792564280750521"
83004,3,"473.50","135.7497125335377539"
75101,2,"142.50","85.5144537815126050"
79933,5,"169.00","110.3389070146818923"
26980,2,"481.00","85.5144537815126050"
14464,1,"200.00","104.3792564280750521"
87474,2,"270.00","85.5144537815126050"
80826,1,"160.00","104.3792564280750521"
83727,3,"240.00","135.7497125335377539"
83811,3,"500.00","135.7497125335377539"
19912,2,"135.00","85.5144537815126050"
7967,1,"160.00","104.3792564280750521"
85329,1,"2240.00","104.3792564280750521"
83063,3,"320.00","135.7497125335377539"
86687,2,"374.00","85.5144537815126050"
73725,3,"169.00","135.7497125335377539"
83093,2,"160.00","85.5144537815126050"
71923,3,"162.00","135.7497125335377539"
5166,1,"160.00","104.3792564280750521"
82963,3,"294.00","135.7497125335377539"
70473,1,"320.00","104.3792564280750521"
33313,3,"1002.50","135.7497125335377539"
83578,5,"795.00","110.3389070146818923"
86533,2,"376.50","85.5144537815126050"
35818,2,"160.00","85.5144537815126050"
71879,1,"160.00","104.3792564280750521"
15307,1,"160.00","104.3792564280750521"
77026,5,"627.00","110.3389070146818923"
75358,1,"164.50","104.3792564280750521"
74935,1,"347.00","104.3792564280750521"
85656,5,"325.50","110.3389070146818923"
67509,1,"160.00","104.3792564280750521"
87522,3,"277.50","135.7497125335377539"
37921,2,"107.00","85.5144537815126050"
74869,1,"412.50","104.3792564280750521"
86288,2,"147.50","85.5144537815126050"
68529,1,"240.00","104.3792564280750521"
83784,2,"320.00","85.5144537815126050"
35621,1,"200.00","104.3792564280750521"
83537,5,"240.00","110.3389070146818923"
87495,2,"114.50","85.5144537815126050"
86014,1,"160.00","104.3792564280750521"
72944,1,"440.00","104.3792564280750521"
70086,1,"600.00","104.3792564280750521"
82419,2,"311.00","85.5144537815126050"
7695,1,"183.50","104.3792564280750521"
75782,2,"880.00","85.5144537815126050"
37512,2,"158.00","85.5144537815126050"
80818,5,"134.00","110.3389070146818923"
87187,3,"159.00","135.7497125335377539"
82965,1,"198.50","104.3792564280750521"
87374,1,"140.00","104.3792564280750521"
87182,5,"135.00","110.3389070146818923"
74528,3,"160.00","135.7497125335377539"
86711,6,"560.00","58.2923076923076923"
77872,6,"212.00","58.2923076923076923"
161,1,"160.00","104.3792564280750521"
71228,1,"400.00","104.3792564280750521"
87526,3,"141.50","135.7497125335377539"
87088,2,"172.50","85.5144537815126050"
61537,3,"560.00","135.7497125335377539"
6465,1,"240.00","104.3792564280750521"
87180,3,"177.00","135.7497125335377539"
67347,1,"160.00","104.3792564280750521"
87549,3,"476.00","135.7497125335377539"
79491,6,"124.00","58.2923076923076923"
20296,2,"204.00","85.5144537815126050"
86577,3,"175.00","135.7497125335377539"
87512,1,"740.00","104.3792564280750521"
85519,1,"266.50","104.3792564280750521"
87316,3,"226.50","135.7497125335377539"
15851,2,"160.00","85.5144537815126050"
62756,1,"160.00","104.3792564280750521"
83058,2,"320.00","85.5144537815126050"
73797,2,"680.00","85.5144537815126050"
87519,1,"428.50","104.3792564280750521"
86961,2,"102.00","85.5144537815126050"
83788,3,"534.50","135.7497125335377539"
77880,3,"640.00","135.7497125335377539"
7993,1,"240.00","104.3792564280750521"
86274,3,"205.00","135.7497125335377539"
70388,1,"160.00","104.3792564280750521"
84984,2,"269.50","85.5144537815126050"
86877,3,"191.50","135.7497125335377539"
56490,1,"680.50","104.3792564280750521"
80043,2,"108.00","85.5144537815126050"
73119,2,"100.00","85.5144537815126050"
87052,5,"216.00","110.3389070146818923"
68791,2,"200.00","85.5144537815126050"
72143,2,"1240.00","85.5144537815126050"
86989,2,"800.00","85.5144537815126050"
66430,1,"134.00","104.3792564280750521"
87447,3,"482.00","135.7497125335377539"
87544,2,"201.50","85.5144537815126050"
87514,1,"359.50","104.3792564280750521"
82660,3,"2182.50","135.7497125335377539"
87613,3,"762.00","135.7497125335377539"
81380,2,"160.00","85.5144537815126050"
86242,3,"1002.00","135.7497125335377539"
83905,6,"1000.00","58.2923076923076923"
83233,3,"920.00","135.7497125335377539"
55646,1,"640.00","104.3792564280750521"
58227,1,"400.00","104.3792564280750521"
84531,5,"142.50","110.3389070146818923"
25261,2,"720.00","85.5144537815126050"
19398,3,"320.00","135.7497125335377539"
76979,1,"160.00","104.3792564280750521"
9982,1,"160.00","104.3792564280750521"
21236,2,"160.00","85.5144537815126050"
87622,1,"169.00","104.3792564280750521"
65285,2,"93.50","85.5144537815126050"
87164,1,"145.00","104.3792564280750521"
83721,2,"108.00","85.5144537815126050"
87392,2,"164.50","85.5144537815126050"
72310,3,"200.00","135.7497125335377539"
67968,2,"200.00","85.5144537815126050"
87259,3,"1241.50","135.7497125335377539"
87549,2,"744.00","85.5144537815126050"
75417,2,"160.00","85.5144537815126050"
85463,1,"600.00","104.3792564280750521"
35877,1,"160.00","104.3792564280750521"
65501,1,"109.50","104.3792564280750521"
38267,2,"160.00","85.5144537815126050"
14736,1,"254.00","104.3792564280750521"
87282,1,"123.50","104.3792564280750521"
80769,5,"337.50","110.3389070146818923"
82467,3,"137.50","135.7497125335377539"
87592,2,"105.00","85.5144537815126050"
22232,2,"240.00","85.5144537815126050"
68923,3,"294.00","135.7497125335377539"
85522,2,"154.00","85.5144537815126050"
86978,5,"269.50","110.3389070146818923"
62158,3,"160.00","135.7497125335377539"
65045,3,"299.50","135.7497125335377539"
61691,3,"240.00","135.7497125335377539"
87481,2,"274.50","85.5144537815126050"
84479,2,"240.00","85.5144537815126050"
87308,3,"452.00","135.7497125335377539"
60724,1,"329.00","104.3792564280750521"
24119,2,"320.00","85.5144537815126050"
87498,2,"279.50","85.5144537815126050"
7699,2,"320.00","85.5144537815126050"
86991,3,"272.50","135.7497125335377539"
84939,2,"215.00","85.5144537815126050"
84847,2,"176.50","85.5144537815126050"
86485,1,"120.50","104.3792564280750521"
3983,1,"214.00","104.3792564280750521"
87500,3,"172.50","135.7497125335377539"
18915,2,"160.00","85.5144537815126050"
82167,1,"172.50","104.3792564280750521"
74540,3,"520.00","135.7497125335377539"
87424,2,"384.50","85.5144537815126050"
87380,2,"160.00","85.5144537815126050"
54836,1,"400.00","104.3792564280750521"
87097,2,"136.00","85.5144537815126050"
85968,3,"600.00","135.7497125335377539"
75475,1,"240.00","104.3792564280750521"
87571,3,"427.50","135.7497125335377539"
83874,5,"1440.00","110.3389070146818923"
54160,2,"187.00","85.5144537815126050"
36290,2,"160.00","85.5144537815126050"
85457,3,"186.50","135.7497125335377539"
85600,3,"145.50","135.7497125335377539"
87539,3,"227.00","135.7497125335377539"
87516,3,"142.00","135.7497125335377539"
41952,1,"320.00","104.3792564280750521"
86434,3,"532.00","135.7497125335377539"
87511,2,"145.50","85.5144537815126050"
65821,3,"200.00","135.7497125335377539"
87364,5,"262.00","110.3389070146818923"
86981,1,"107.00","104.3792564280750521"
12726,2,"160.00","85.5144537815126050"
77118,1,"320.00","104.3792564280750521"
87052,3,"162.50","135.7497125335377539"
18271,1,"880.00","104.3792564280750521"
86748,2,"200.00","85.5144537815126050"
39074,1,"319.00","104.3792564280750521"
72541,1,"107.00","104.3792564280750521"
82743,1,"240.00","104.3792564280750521"
75240,3,"160.00","135.7497125335377539"
35812,2,"240.00","85.5144537815126050"
72751,2,"160.00","85.5144537815126050"
84661,1,"160.00","104.3792564280750521"
62084,2,"204.50","85.5144537815126050"
74738,1,"160.00","104.3792564280750521"
82773,3,"324.50","135.7497125335377539"
79074,5,"960.00","110.3389070146818923"
69010,1,"173.50","104.3792564280750521"
69812,3,"640.00","135.7497125335377539"
61601,2,"246.00","85.5144537815126050"
87492,2,"107.00","85.5144537815126050"
86530,3,"355.50","135.7497125335377539"
87510,3,"607.00","135.7497125335377539"
87259,2,"118.00","85.5144537815126050"
81694,5,"128.50","110.3389070146818923"
87491,2,"118.00","85.5144537815126050"
87384,1,"117.50","104.3792564280750521"
87504,3,"144.50","135.7497125335377539"
83783,3,"1068.00","135.7497125335377539"
7925,1,"160.00","104.3792564280750521"
58251,3,"160.00","135.7497125335377539"
9858,1,"160.00","104.3792564280750521"
86703,2,"160.00","85.5144537815126050"
74136,1,"1000.00","104.3792564280750521"
87420,1,"400.00","104.3792564280750521"
86550,2,"88.00","85.5144537815126050"
84247,1,"107.00","104.3792564280750521"
86178,1,"175.00","104.3792564280750521"
87409,2,"352.00","85.5144537815126050"
75563,1,"214.00","104.3792564280750521"
87585,5,"323.50","110.3389070146818923"
71428,1,"640.00","104.3792564280750521"
60352,1,"400.00","104.3792564280750521"
17806,2,"123.00","85.5144537815126050"
75722,1,"160.00","104.3792564280750521"
86484,1,"189.50","104.3792564280750521"
65077,1,"120.50","104.3792564280750521"
65401,2,"240.00","85.5144537815126050"
22602,2,"160.00","85.5144537815126050"
81387,6,"80.00","58.2923076923076923"
85978,3,"554.50","135.7497125335377539"
37871,1,"400.00","104.3792564280750521"
87118,3,"640.00","135.7497125335377539"
87374,3,"481.50","135.7497125335377539"
74462,1,"240.00","104.3792564280750521"
31633,1,"600.00","104.3792564280750521"
78970,5,"161.00","110.3389070146818923"
85650,1,"160.00","104.3792564280750521"
87475,3,"1324.00","135.7497125335377539"
86782,1,"804.50","104.3792564280750521"
33997,2,"1290.00","85.5144537815126050"
80001,5,"164.50","110.3389070146818923"
81032,1,"162.00","104.3792564280750521"
78177,1,"108.00","104.3792564280750521"
86092,3,"432.50","135.7497125335377539"
80266,1,"160.00","104.3792564280750521"
86876,1,"120.50","104.3792564280750521"
68084,2,"200.00","85.5144537815126050"
72557,1,"200.00","104.3792564280750521"
84364,1,"204.00","104.3792564280750521"
86452,5,"134.00","110.3389070146818923"
86873,3,"180.00","135.7497125335377539"
86367,1,"199.50","104.3792564280750521"
71053,2,"169.50","85.5144537815126050"
81919,2,"134.00","85.5144537815126050"
55819,1,"160.00","104.3792564280750521"
65017,2,"92.50","85.5144537815126050"
86877,5,"152.50","110.3389070146818923"
57005,3,"160.00","135.7497125335377539"
86801,3,"229.00","135.7497125335377539"
64680,1,"480.00","104.3792564280750521"
961,1,"230.00","104.3792564280750521"
87230,1,"159.00","104.3792564280750521"
21857,1,"160.00","104.3792564280750521"
86531,1,"192.50","104.3792564280750521"
19264,1,"2600.00","104.3792564280750521"
85652,1,"240.00","104.3792564280750521"
76517,2,"86.00","85.5144537815126050"
83518,1,"164.50","104.3792564280750521"
72535,1,"160.00","104.3792564280750521"
64195,3,"193.00","135.7497125335377539"
85967,3,"400.00","135.7497125335377539"
77387,3,"320.00","135.7497125335377539"
87504,1,"279.50","104.3792564280750521"
10292,1,"440.00","104.3792564280750521"
