"id_user","id_region","total_amount","avg_region_amount"
38192,3,"160.00","135.7497125335377539"
78992,2,"107.00","85.5144537815126050"
87235,1,"242.00","104.3792564280750521"
86575,1,"772.50","104.3792564280750521"
85416,1,"193.50","104.3792564280750521"
10404,2,"160.00","85.5144537815126050"
82018,5,"170.00","110.3389070146818923"
87527,3,"360.00","135.7497125335377539"
85714,2,"124.00","85.5144537815126050"
78793,1,"187.00","104.3792564280750521"
81982,5,"285.00","110.3389070146818923"
87565,3,"195.00","135.7497125335377539"
78356,3,"543.50","135.7497125335377539"
75463,5,"240.00","110.3389070146818923"
86724,2,"140.50","85.5144537815126050"
87474,1,"246.50","104.3792564280750521"
87571,2,"122.00","85.5144537815126050"
86295,3,"742.50","135.7497125335377539"
86691,3,"136.00","135.7497125335377539"
74916,1,"105.00","104.3792564280750521"
85684,5,"240.00","110.3389070146818923"
80470,6,"154.00","58.2923076923076923"
74070,3,"252.50","135.7497125335377539"
85316,3,"218.50","135.7497125335377539"
69249,1,"400.00","104.3792564280750521"
82704,5,"454.00","110.3389070146818923"
74210,1,"105.00","104.3792564280750521"
84978,3,"4620.00","135.7497125335377539"
85264,1,"180.00","104.3792564280750521"
87610,3,"221.50","135.7497125335377539"
83999,2,"238.00","85.5144537815126050"
85750,3,"220.50","135.7497125335377539"
81507,3,"200.00","135.7497125335377539"
83853,3,"652.50","135.7497125335377539"
83855,2,"560.00","85.5144537815126050"
76320,6,"80.00","58.2923076923076923"
84222,1,"200.00","104.3792564280750521"
71952,2,"258.00","85.5144537815126050"
36806,3,"240.00","135.7497125335377539"
80224,1,"549.50","104.3792564280750521"
16716,2,"160.00","85.5144537815126050"
77844,2,"600.00","85.5144537815126050"
86743,3,"160.00","135.7497125335377539"
69054,3,"320.00","135.7497125335377539"
65999,3,"210.50","135.7497125335377539"
71044,1,"106.00","104.3792564280750521"
74538,2,"240.00","85.5144537815126050"
61025,2,"1000.00","85.5144537815126050"
86829,2,"105.00","85.5144537815126050"
32574,3,"160.00","135.7497125335377539"
84223,3,"204.00","135.7497125335377539"
78353,1,"240.00","104.3792564280750521"
86411,3,"438.50","135.7497125335377539"
86951,1,"576.00","104.3792564280750521"
80584,1,"154.50","104.3792564280750521"
86150,1,"119.50","104.3792564280750521"
26579,2,"107.00","85.5144537815126050"
85986,2,"174.50","85.5144537815126050"
87556,3,"256.00","135.7497125335377539"
84830,2,"204.50","85.5144537815126050"
87567,3,"547.50","135.7497125335377539"
82825,3,"296.00","135.7497125335377539"
79183,5,"400.00","110.3389070146818923"
86746,1,"590.50","104.3792564280750521"
84271,2,"1520.00","85.5144537815126050"
87385,2,"134.00","85.5144537815126050"
70681,1,"200.00","104.3792564280750521"
87558,2,"132.00","85.5144537815126050"
83964,1,"200.00","104.3792564280750521"
78460,3,"160.00","135.7497125335377539"
87012,2,"268.50","85.5144537815126050"
83078,1,"132.00","104.3792564280750521"
80674,2,"160.00","85.5144537815126050"
83665,2,"208.00","85.5144537815126050"
85248,2,"200.00","85.5144537815126050"
74465,1,"347.00","104.3792564280750521"
79868,2,"97.00","85.5144537815126050"
87448,2,"95.00","85.5144537815126050"
16793,2,"89.50","85.5144537815126050"
78313,3,"320.00","135.7497125335377539"
86427,2,"243.00","85.5144537815126050"
58584,1,"840.00","104.3792564280750521"
84016,2,"200.00","85.5144537815126050"
85727,3,"181.00","135.7497125335377539"
87476,2,"570.00","85.5144537815126050"
86028,1,"214.50","104.3792564280750521"
7820,1,"599.50","104.3792564280750521"
85461,3,"240.00","135.7497125335377539"
74682,1,"240.00","104.3792564280750521"
74272,3,"560.00","135.7497125335377539"
87577,3,"232.50","135.7497125335377539"
9707,2,"160.00","85.5144537815126050"
86928,5,"240.00","110.3389070146818923"
79927,2,"90.00","85.5144537815126050"
87305,5,"574.50","110.3389070146818923"
80488,5,"187.00","110.3389070146818923"
87440,2,"392.00","85.5144537815126050"
70454,2,"507.00","85.5144537815126050"
68370,1,"237.50","104.3792564280750521"
54824,1,"187.00","104.3792564280750521"
87352,2,"101.50","85.5144537815126050"
15410,2,"160.00","85.5144537815126050"
86684,3,"342.00","135.7497125335377539"
83832,2,"124.00","85.5144537815126050"
87286,1,"154.50","104.3792564280750521"
37157,2,"240.00","85.5144537815126050"
80164,2,"92.50","85.5144537815126050"
87448,1,"135.00","104.3792564280750521"
22824,2,"93.50","85.5144537815126050"
86868,1,"107.50","104.3792564280750521"
33532,1,"560.00","104.3792564280750521"
87316,1,"235.50","104.3792564280750521"
73493,1,"160.00","104.3792564280750521"
84367,3,"440.00","135.7497125335377539"
87058,2,"667.00","85.5144537815126050"
77842,2,"160.00","85.5144537815126050"
76009,1,"187.00","104.3792564280750521"
70686,2,"480.00","85.5144537815126050"
87545,2,"268.00","85.5144537815126050"
41388,2,"134.00","85.5144537815126050"
86242,2,"160.00","85.5144537815126050"
77043,5,"240.00","110.3389070146818923"
82045,5,"427.00","110.3389070146818923"
87488,2,"122.00","85.5144537815126050"
32698,1,"252.50","104.3792564280750521"
86262,1,"187.00","104.3792564280750521"
80738,2,"132.00","85.5144537815126050"
68281,1,"1360.00","104.3792564280750521"
86177,3,"160.00","135.7497125335377539"
36296,2,"240.00","85.5144537815126050"
86377,1,"880.00","104.3792564280750521"
83077,3,"180.00","135.7497125335377539"
83502,3,"1160.00","135.7497125335377539"
84532,2,"320.00","85.5144537815126050"
64914,2,"160.00","85.5144537815126050"
84427,1,"212.50","104.3792564280750521"
87317,2,"89.00","85.5144537815126050"
83387,3,"240.00","135.7497125335377539"
84853,2,"480.00","85.5144537815126050"
77848,5,"200.00","110.3389070146818923"
83286,3,"240.00","135.7497125335377539"
87623,3,"350.00","135.7497125335377539"
66724,1,"240.00","104.3792564280750521"
84142,3,"360.00","135.7497125335377539"
9602,2,"400.00","85.5144537815126050"
69472,1,"320.00","104.3792564280750521"
85575,1,"400.00","104.3792564280750521"
71570,1,"164.50","104.3792564280750521"
80038,3,"214.00","135.7497125335377539"
87474,5,"217.50","110.3389070146818923"
85936,3,"1400.00","135.7497125335377539"
87452,3,"269.50","135.7497125335377539"
22073,2,"200.00","85.5144537815126050"
69712,3,"320.00","135.7497125335377539"
66987,3,"450.50","135.7497125335377539"
86395,1,"417.50","104.3792564280750521"
87603,2,"127.00","85.5144537815126050"
40027,1,"160.00","104.3792564280750521"
84338,5,"960.00","110.3389070146818923"
66470,1,"320.00","104.3792564280750521"
86228,2,"480.00","85.5144537815126050"
16262,1,"200.00","104.3792564280750521"
59389,2,"400.00","85.5144537815126050"
72320,2,"100.50","85.5144537815126050"
6151,2,"241.00","85.5144537815126050"
87053,5,"880.00","110.3389070146818923"
86048,1,"252.50","104.3792564280750521"
81401,5,"244.50","110.3389070146818923"
85986,3,"164.50","135.7497125335377539"
69034,1,"187.00","104.3792564280750521"
66891,2,"185.00","85.5144537815126050"
87301,2,"284.00","85.5144537815126050"
86737,3,"257.00","135.7497125335377539"
68620,1,"160.00","104.3792564280750521"
87507,2,"224.00","85.5144537815126050"
80273,3,"243.00","135.7497125335377539"
87477,3,"246.50","135.7497125335377539"
45979,3,"200.00","135.7497125335377539"
71934,2,"200.00","85.5144537815126050"
71406,3,"160.00","135.7497125335377539"
63861,3,"889.00","135.7497125335377539"
86220,2,"448.00","85.5144537815126050"
74969,3,"587.00","135.7497125335377539"
81736,5,"1227.00","110.3389070146818923"
85894,5,"191.00","110.3389070146818923"
79268,3,"201.50","135.7497125335377539"
85795,2,"480.00","85.5144537815126050"
14187,1,"128.50","104.3792564280750521"
86948,2,"244.50","85.5144537815126050"
71513,2,"160.00","85.5144537815126050"
85856,1,"7662.50","104.3792564280750521"
69232,3,"280.00","135.7497125335377539"
81929,3,"320.00","135.7497125335377539"
76513,2,"116.00","85.5144537815126050"
40984,2,"240.00","85.5144537815126050"
75750,1,"1200.00","104.3792564280750521"
83425,1,"143.50","104.3792564280750521"
72473,1,"119.50","104.3792564280750521"
29225,3,"160.00","135.7497125335377539"
66092,2,"108.00","85.5144537815126050"
84150,2,"116.50","85.5144537815126050"
75624,2,"200.00","85.5144537815126050"
8138,2,"240.00","85.5144537815126050"
59518,1,"600.00","104.3792564280750521"
72961,1,"187.50","104.3792564280750521"
78634,2,"481.00","85.5144537815126050"
78599,2,"106.50","85.5144537815126050"
80256,2,"400.00","85.5144537815126050"
29376,2,"160.00","85.5144537815126050"
87551,1,"609.00","104.3792564280750521"
86713,5,"183.00","110.3389070146818923"
75151,1,"1040.00","104.3792564280750521"
73033,1,"369.00","104.3792564280750521"
84749,5,"2160.00","110.3389070146818923"
6698,1,"160.00","104.3792564280750521"
86917,2,"240.00","85.5144537815126050"
86966,2,"99.00","85.5144537815126050"
20286,2,"104.00","85.5144537815126050"
86418,3,"154.00","135.7497125335377539"
87592,5,"149.50","110.3389070146818923"
13173,1,"160.00","104.3792564280750521"
77046,1,"182.50","104.3792564280750521"
63631,1,"160.00","104.3792564280750521"
69723,1,"240.00","104.3792564280750521"
54784,1,"212.50","104.3792564280750521"
87080,2,"95.00","85.5144537815126050"
83991,2,"132.00","85.5144537815126050"
87494,1,"161.50","104.3792564280750521"
60722,2,"86.00","85.5144537815126050"
75506,1,"117.50","104.3792564280750521"
86921,1,"259.50","104.3792564280750521"
85441,2,"238.50","85.5144537815126050"
84457,1,"204.00","104.3792564280750521"
85838,1,"313.50","104.3792564280750521"
86115,3,"174.50","135.7497125335377539"
86777,2,"100.50","85.5144537815126050"
78288,1,"400.00","104.3792564280750521"
1695,1,"240.00","104.3792564280750521"
81375,5,"140.00","110.3389070146818923"
73533,1,"240.00","104.3792564280750521"
87424,5,"270.50","110.3389070146818923"
83503,1,"107.00","104.3792564280750521"
69050,1,"160.00","104.3792564280750521"
76205,1,"391.00","104.3792564280750521"
13473,2,"160.00","85.5144537815126050"
87484,1,"186.50","104.3792564280750521"
86914,3,"205.00","135.7497125335377539"
73821,2,"200.00","85.5144537815126050"
79359,5,"240.00","110.3389070146818923"
74180,3,"164.50","135.7497125335377539"
84119,1,"162.50","104.3792564280750521"
81873,5,"267.00","110.3389070146818923"
69087,5,"320.00","110.3389070146818923"
77224,5,"111.50","110.3389070146818923"
74986,3,"451.00","135.7497125335377539"
85963,2,"250.00","85.5144537815126050"
46242,1,"223.00","104.3792564280750521"
85326,1,"559.50","104.3792564280750521"
82466,3,"492.50","135.7497125335377539"
86526,2,"867.00","85.5144537815126050"
82357,5,"440.00","110.3389070146818923"
27592,2,"160.00","85.5144537815126050"
87525,3,"824.00","135.7497125335377539"
87516,2,"127.50","85.5144537815126050"
80247,2,"185.00","85.5144537815126050"
84629,2,"217.00","85.5144537815126050"
86717,1,"519.00","104.3792564280750521"
80014,3,"482.00","135.7497125335377539"
5052,1,"560.00","104.3792564280750521"
81996,5,"522.50","110.3389070146818923"
73231,1,"135.00","104.3792564280750521"
87529,2,"390.00","85.5144537815126050"
78603,1,"160.00","104.3792564280750521"
87614,5,"112.50","110.3389070146818923"
73127,1,"480.00","104.3792564280750521"
86197,3,"160.00","135.7497125335377539"
86645,3,"480.00","135.7497125335377539"
83160,2,"102.00","85.5144537815126050"
74717,3,"280.00","135.7497125335377539"
81951,5,"240.00","110.3389070146818923"
38169,3,"160.00","135.7497125335377539"
84129,5,"987.00","110.3389070146818923"
29649,2,"212.50","85.5144537815126050"
83546,5,"694.50","110.3389070146818923"
83394,3,"538.50","135.7497125335377539"
82867,5,"240.00","110.3389070146818923"
31476,3,"200.00","135.7497125335377539"
28766,1,"252.00","104.3792564280750521"
87272,5,"942.50","110.3389070146818923"
73253,1,"148.50","104.3792564280750521"
45247,3,"720.00","135.7497125335377539"
74875,2,"160.00","85.5144537815126050"
67006,2,"279.50","85.5144537815126050"
46414,2,"560.00","85.5144537815126050"
82361,5,"1160.50","110.3389070146818923"
57860,2,"200.00","85.5144537815126050"
51293,2,"188.00","85.5144537815126050"
86121,5,"156.00","110.3389070146818923"
78213,3,"280.00","135.7497125335377539"
69877,2,"160.00","85.5144537815126050"
78063,1,"468.50","104.3792564280750521"
56549,2,"320.00","85.5144537815126050"
72635,3,"146.50","135.7497125335377539"
87547,2,"122.00","85.5144537815126050"
87618,1,"119.50","104.3792564280750521"
65828,3,"200.00","135.7497125335377539"
69317,1,"200.00","104.3792564280750521"
83141,3,"400.00","135.7497125335377539"
84374,2,"1583.00","85.5144537815126050"
87369,1,"144.00","104.3792564280750521"
83030,2,"479.50","85.5144537815126050"
80664,5,"164.00","110.3389070146818923"
85835,5,"301.00","110.3389070146818923"
64571,1,"240.00","104.3792564280750521"
87087,2,"1040.00","85.5144537815126050"
79072,3,"240.00","135.7497125335377539"
87502,3,"143.50","135.7497125335377539"
87553,2,"252.00","85.5144537815126050"
87426,5,"220.50","110.3389070146818923"
79093,5,"560.00","110.3389070146818923"
83961,1,"140.00","104.3792564280750521"
73363,1,"200.00","104.3792564280750521"
25140,1,"160.00","104.3792564280750521"
65315,2,"91.50","85.5144537815126050"
87484,5,"208.00","110.3389070146818923"
77905,3,"205.00","135.7497125335377539"
70040,1,"440.00","104.3792564280750521"
77545,1,"160.00","104.3792564280750521"
84461,3,"324.50","135.7497125335377539"
86932,5,"207.50","110.3389070146818923"
86595,2,"369.00","85.5144537815126050"
87578,3,"200.50","135.7497125335377539"
87419,5,"361.50","110.3389070146818923"
79991,1,"487.50","104.3792564280750521"
83695,2,"400.00","85.5144537815126050"
85963,3,"242.00","135.7497125335377539"
76267,2,"138.50","85.5144537815126050"
75102,3,"143.00","135.7497125335377539"
83762,3,"160.00","135.7497125335377539"
67947,2,"160.00","85.5144537815126050"
84073,3,"189.00","135.7497125335377539"
69035,2,"120.50","85.5144537815126050"
87453,1,"334.00","104.3792564280750521"
86965,3,"391.00","135.7497125335377539"
52588,3,"160.00","135.7497125335377539"
86900,3,"855.50","135.7497125335377539"
73749,1,"153.00","104.3792564280750521"
70404,2,"134.00","85.5144537815126050"
86107,3,"160.00","135.7497125335377539"
40552,2,"92.50","85.5144537815126050"
82967,2,"640.00","85.5144537815126050"
86041,3,"160.00","135.7497125335377539"
84438,5,"207.50","110.3389070146818923"
74658,1,"429.00","104.3792564280750521"
76400,2,"810.00","85.5144537815126050"
86955,1,"412.50","104.3792564280750521"
40427,3,"215.00","135.7497125335377539"
85738,5,"162.00","110.3389070146818923"
6645,1,"160.00","104.3792564280750521"
87002,3,"2145.50","135.7497125335377539"
87546,2,"92.50","85.5144537815126050"
64186,1,"107.00","104.3792564280750521"
86331,1,"602.00","104.3792564280750521"
87520,1,"121.00","104.3792564280750521"
87628,2,"114.50","85.5144537815126050"
80505,1,"1200.00","104.3792564280750521"
87597,1,"128.50","104.3792564280750521"
50882,2,"320.00","85.5144537815126050"
86543,3,"640.00","135.7497125335377539"
81334,2,"197.50","85.5144537815126050"
87542,1,"292.50","104.3792564280750521"
82312,2,"320.00","85.5144537815126050"
80383,2,"393.00","85.5144537815126050"
33230,2,"108.00","85.5144537815126050"
87544,1,"160.50","104.3792564280750521"
86686,3,"139.50","135.7497125335377539"
55309,1,"200.00","104.3792564280750521"
83560,3,"320.00","135.7497125335377539"
76270,3,"320.00","135.7497125335377539"
79404,1,"320.00","104.3792564280750521"
86709,5,"144.00","110.3389070146818923"
83532,3,"189.50","135.7497125335377539"
75286,3,"165.00","135.7497125335377539"
86010,5,"488.50","110.3389070146818923"
84725,3,"560.00","135.7497125335377539"
87594,3,"250.00","135.7497125335377539"
87559,2,"196.00","85.5144537815126050"
85771,1,"192.00","104.3792564280750521"
8143,2,"200.00","85.5144537815126050"
81349,1,"229.00","104.3792564280750521"
85344,2,"400.00","85.5144537815126050"
85936,1,"214.50","104.3792564280750521"
86790,5,"164.00","110.3389070146818923"
87510,2,"224.50","85.5144537815126050"
87543,2,"164.50","85.5144537815126050"
87017,1,"616.50","104.3792564280750521"
87193,1,"148.50","104.3792564280750521"
67457,1,"160.00","104.3792564280750521"
83584,3,"160.00","135.7497125335377539"
87267,5,"138.50","110.3389070146818923"
77970,5,"111.00","110.3389070146818923"
87086,2,"526.50","85.5144537815126050"
87138,1,"105.00","104.3792564280750521"
62867,1,"258.00","104.3792564280750521"
87582,2,"117.50","85.5144537815126050"
87347,5,"160.00","110.3389070146818923"
62167,2,"119.50","85.5144537815126050"
85657,1,"760.00","104.3792564280750521"
87505,5,"263.00","110.3389070146818923"
83516,2,"225.00","85.5144537815126050"
75428,1,"200.00","104.3792564280750521"
87579,3,"177.50","135.7497125335377539"
87605,1,"168.00","104.3792564280750521"
23175,2,"160.00","85.5144537815126050"
5370,1,"600.00","104.3792564280750521"
87527,5,"168.00","110.3389070146818923"
87064,3,"235.00","135.7497125335377539"
87597,2,"195.00","85.5144537815126050"
48250,2,"87.00","85.5144537815126050"
66520,3,"160.00","135.7497125335377539"
84844,3,"174.00","135.7497125335377539"
67287,3,"313.50","135.7497125335377539"
87077,3,"158.00","135.7497125335377539"
68958,2,"461.00","85.5144537815126050"
87338,3,"140.00","135.7497125335377539"
67137,2,"141.50","85.5144537815126050"
87448,3,"158.50","135.7497125335377539"
83093,3,"360.00","135.7497125335377539"
81789,5,"480.00","110.3389070146818923"
87389,2,"303.50","85.5144537815126050"
64158,1,"324.00","104.3792564280750521"
87620,5,"147.00","110.3389070146818923"
87097,1,"258.00","104.3792564280750521"
87081,1,"1800.00","104.3792564280750521"
85754,2,"362.00","85.5144537815126050"
74969,1,"160.00","104.3792564280750521"
1729,1,"160.00","104.3792564280750521"
87506,3,"2730.00","135.7497125335377539"
42677,1,"240.00","104.3792564280750521"
86371,3,"211.50","135.7497125335377539"
87058,5,"160.00","110.3389070146818923"
80219,1,"341.50","104.3792564280750521"
82589,3,"177.00","135.7497125335377539"
86971,2,"95.50","85.5144537815126050"
68837,3,"215.00","135.7497125335377539"
83105,2,"107.00","85.5144537815126050"
72947,1,"292.00","104.3792564280750521"
87486,5,"235.00","110.3389070146818923"
87424,1,"148.00","104.3792564280750521"
85950,1,"211.00","104.3792564280750521"
86271,2,"332.50","85.5144537815126050"
80696,1,"117.50","104.3792564280750521"
87276,1,"117.50","104.3792564280750521"
70793,3,"160.00","135.7497125335377539"
85231,2,"290.50","85.5144537815126050"
32596,3,"428.00","135.7497125335377539"
72262,1,"205.00","104.3792564280750521"
81378,3,"1200.00","135.7497125335377539"
86046,3,"274.00","135.7497125335377539"
85358,1,"289.00","104.3792564280750521"
35961,3,"160.00","135.7497125335377539"
84646,3,"880.00","135.7497125335377539"
87480,2,"650.00","85.5144537815126050"
58877,2,"480.00","85.5144537815126050"
86542,1,"363.50","104.3792564280750521"
86205,1,"160.00","104.3792564280750521"
87428,1,"171.00","104.3792564280750521"
75388,3,"214.00","135.7497125335377539"
87051,3,"718.00","135.7497125335377539"
9247,2,"240.00","85.5144537815126050"
84088,3,"240.00","135.7497125335377539"
86839,2,"720.00","85.5144537815126050"
42130,2,"324.00","85.5144537815126050"
86072,1,"334.00","104.3792564280750521"
61386,2,"160.00","85.5144537815126050"
86704,3,"160.00","135.7497125335377539"
81090,3,"280.00","135.7497125335377539"
64881,3,"160.00","135.7497125335377539"
1690,1,"107.00","104.3792564280750521"
84458,1,"116.50","104.3792564280750521"
87543,1,"418.50","104.3792564280750521"
74228,1,"320.00","104.3792564280750521"
23037,3,"160.00","135.7497125335377539"
82927,5,"359.00","110.3389070146818923"
79617,5,"600.00","110.3389070146818923"
77685,3,"215.00","135.7497125335377539"
78850,5,"200.00","110.3389070146818923"
83363,1,"492.50","104.3792564280750521"
81625,3,"324.50","135.7497125335377539"
83911,3,"560.00","135.7497125335377539"
87541,1,"314.00","104.3792564280750521"
48993,1,"320.00","104.3792564280750521"
86845,2,"368.50","85.5144537815126050"
85866,3,"240.00","135.7497125335377539"
2517,1,"160.00","104.3792564280750521"
86569,3,"226.00","135.7497125335377539"
45067,1,"160.00","104.3792564280750521"
85336,5,"240.00","110.3389070146818923"
35473,2,"240.00","85.5144537815126050"
84975,3,"284.00","135.7497125335377539"
60710,1,"400.00","104.3792564280750521"
83992,1,"187.00","104.3792564280750521"
34680,2,"200.00","85.5144537815126050"
80626,1,"200.00","104.3792564280750521"
36273,1,"207.00","104.3792564280750521"
87558,3,"870.50","135.7497125335377539"
62432,2,"200.00","85.5144537815126050"
77040,3,"240.00","135.7497125335377539"
87107,1,"159.00","104.3792564280750521"
84281,5,"1000.00","110.3389070146818923"
74307,3,"379.50","135.7497125335377539"
81194,3,"275.00","135.7497125335377539"
87559,1,"107.50","104.3792564280750521"
86515,1,"204.00","104.3792564280750521"
39737,2,"800.00","85.5144537815126050"
82198,5,"192.50","110.3389070146818923"
79092,5,"240.00","110.3389070146818923"
71829,1,"3094.00","104.3792564280750521"
84205,2,"216.00","85.5144537815126050"
82398,1,"393.50","104.3792564280750521"
75215,1,"307.50","104.3792564280750521"
72570,2,"160.00","85.5144537815126050"
34802,2,"320.00","85.5144537815126050"
87517,2,"557.50","85.5144537815126050"
41745,3,"475.00","135.7497125335377539"
81483,2,"200.00","85.5144537815126050"
73388,1,"160.00","104.3792564280750521"
82357,2,"324.00","85.5144537815126050"
62066,2,"160.00","85.5144537815126050"
59811,2,"160.00","85.5144537815126050"
85327,5,"225.00","110.3389070146818923"
87375,3,"656.00","135.7497125335377539"
21774,2,"200.00","85.5144537815126050"
83165,3,"572.50","135.7497125335377539"
87200,3,"1079.00","135.7497125335377539"
86990,5,"418.00","110.3389070146818923"
32913,2,"240.00","85.5144537815126050"
7498,1,"135.50","104.3792564280750521"
86278,1,"244.50","104.3792564280750521"
73590,5,"1181.50","110.3389070146818923"
57747,1,"400.00","104.3792564280750521"
77833,1,"689.50","104.3792564280750521"
85744,2,"560.00","85.5144537815126050"
86709,3,"424.00","135.7497125335377539"
84795,2,"275.00","85.5144537815126050"
16290,2,"160.00","85.5144537815126050"
87505,2,"181.00","85.5144537815126050"
85396,2,"1707.00","85.5144537815126050"
86943,1,"160.00","104.3792564280750521"
86455,1,"109.50","104.3792564280750521"
87496,3,"937.00","135.7497125335377539"
87092,2,"108.00","85.5144537815126050"
87139,1,"175.00","104.3792564280750521"
